smiles,pic50,scaffold,n_measurements,logS
Cc1c(-c2ccccc2)cccc1-c1nc2c(s1)CCNC2,5.28,c1ccc(-c2cccc(-c3nc4c(s3)CCNC4)c2)cc1,1,-3.8516042232513423
Cc1c(-c2ccccc2)cccc1-c1nc2c(s1)CN(C1CCC(CC#N)CC1)CC2,6.52,c1ccc(-c2cccc(-c3nc4c(s3)CN(C3CCCCC3)CC4)c2)cc1,1,-5.702032089233398
Cc1c(-c2ccccc2)cccc1-c1nc2c(s1)CN(C1CCOCC1)CC2,6.52,c1ccc(-c2cccc(-c3nc4c(s3)CN(C3CCOCC3)CC4)c2)cc1,1,-5.2763776779174805
Cc1c(-c2ccccc2)cccc1-c1nc2c(s1)CN(CC1CC1C(=O)O)CC2,6.52,c1ccc(-c2cccc(-c3nc4c(s3)CN(CC3CC3)CC4)c2)cc1,1,-4.7148919105529785
Cc1c(-c2ccccc2)cccc1-c1nc2c(s1)CN(Cc1cn[nH]c1)CC2,6.52,c1ccc(-c2cccc(-c3nc4c(s3)CN(Cc3cn[nH]c3)CC4)c2)cc1,1,-4.80279541015625
Cc1c(-c2ccccc2)cccc1-c1nc2c(s1)CNCC2(C)C,5.28,c1ccc(-c2cccc(-c3nc4c(s3)CNCC4)c2)cc1,1,-5.2079572677612305
Cc1c(-c2ccccc2)cccc1-c1nc2cc(CN3CCCCC3C(=O)O)ccc2o1,7.26,c1ccc(-c2cccc(-c3nc4cc(CN5CCCCC5)ccc4o3)c2)cc1,1,-5.31638240814209
Cc1c(-c2ccccc2)cccc1-c1nc2cc(CN3CCCCC3C(=O)O)ccc2s1,6.26,c1ccc(-c2cccc(-c3nc4cc(CN5CCCCC5)ccc4s3)c2)cc1,1,-5.622678756713867
Cc1c(-c2ccccc2)cccc1-c1nc2cc(CN3CCCCC3C(=O)O)ccn2n1,6.52,c1ccc(-c2cccc(-c3nc4cc(CN5CCCCC5)ccn4n3)c2)cc1,1,-4.9947686195373535
Cc1c(-c2ccccc2)cccc1-c1nc2cc(CNCCO)c(OCCCC#N)c(C)c2o1,7.26,c1ccc(-c2cccc(-c3nc4ccccc4o3)c2)cc1,1,-6.027318000793457
Cc1c(-c2ccccc2)cccc1-c1nc2cc(CNCCO)c(OCc3cccc(C#N)c3)cc2o1,7.26,c1ccc(COc2ccc3nc(-c4cccc(-c5ccccc5)c4)oc3c2)cc1,1,-6.669275760650635
Cc1c(-c2ccccc2)cccc1-c1nc2cc(CNCCO)ncc2o1,7.26,c1ccc(-c2cccc(-c3nc4ccncc4o3)c2)cc1,1,-3.6918768882751465
Cc1c(-c2ccccc2)cccc1-c1nc2ccc(CN3CCCCC3C(=O)O)cc2o1,7.26,c1ccc(-c2cccc(-c3nc4ccc(CN5CCCCC5)cc4o3)c2)cc1,1,-5.325610637664795
Cc1c(-c2ccccc2)cccc1-c1nc2ccc(CN3CCCCC3C(=O)O)cn2n1,6.52,c1ccc(-c2cccc(-c3nc4ccc(CN5CCCCC5)cn4n3)c2)cc1,1,-4.996667861938477
Cc1c(-c2ccccc2)cccc1-c1nc2n(n1)CCNC2,6.52,c1ccc(-c2cccc(-c3nc4n(n3)CCNC4)c2)cc1,1,-3.0984086990356445
Cc1c(-c2ccccc2)cccc1-c1nnc(Nc2cccc(CN(C)CCO)c2)o1,4.17,c1ccc(Nc2nnc(-c3cccc(-c4ccccc4)c3)o2)cc1,1,-5.734823226928711
Cc1c(-c2ccccc2)cccc1-c1nnc(Nc2cccc(CN3CCC(O)C3)c2)o1,4.33,c1ccc(-c2cccc(-c3nnc(Nc4cccc(CN5CCCC5)c4)o3)c2)cc1,1,-5.763181686401367
Cc1c(-c2ccccc2)cccc1-c1nnc(Nc2cccc(CN3CCOCC3)c2)o1,4.19,c1ccc(-c2cccc(-c3nnc(Nc4cccc(CN5CCOCC5)c4)o3)c2)cc1,1,-5.884962558746338
Cc1c(-c2ccccc2)cccc1-c1nnc(Nc2cccc(CNC(C)CO)c2)o1,4.16,c1ccc(Nc2nnc(-c3cccc(-c4ccccc4)c3)o2)cc1,1,-5.360387802124023
Cc1c(-c2ccccc2)cccc1-c1nnc(Nc2cccc(CNCC(=O)O)c2)o1,4.61,c1ccc(Nc2nnc(-c3cccc(-c4ccccc4)c3)o2)cc1,1,-5.301120758056641
Cc1c(-c2ccccc2)cccc1-c1nnc(Nc2cccc(CNCCCO)c2)o1,4.25,c1ccc(Nc2nnc(-c3cccc(-c4ccccc4)c3)o2)cc1,1,-5.662569046020508
Cc1c(-c2ccccc2)cccc1-c1nnc(Nc2cccc(CNCCO)c2)o1,4.56,c1ccc(Nc2nnc(-c3cccc(-c4ccccc4)c3)o2)cc1,1,-4.631908416748047
Cc1c(-c2ccccc2)cccc1N1C(=O)c2cc(CNC(C(=O)O)C(C)O)c(OCc3cccc(C#N)c3)cc2C1=O,8.05,O=C1c2ccc(OCc3ccccc3)cc2C(=O)N1c1cccc(-c2ccccc2)c1,1,-6.783281326293945
Cc1c(-c2ccccc2)cccc1N1C(=O)c2ccc(C(=O)N3CCN(C(C)C)CC3)cc2C1=O,5.29,O=C(c1ccc2c(c1)C(=O)N(c1cccc(-c3ccccc3)c1)C2=O)N1CCNCC1,1,-5.1404290199279785
Cc1c(-c2ccccc2)cccc1N1C(=O)c2ccc(C(=O)N3CCOCC3)cc2C1=O,5.71,O=C(c1ccc2c(c1)C(=O)N(c1cccc(-c3ccccc3)c1)C2=O)N1CCOCC1,1,-5.083200454711914
Cc1c(-c2ccccc2)cccc1N1C(=O)c2ccc(C(=O)NCCO)cc2C1=O,5.72,O=C1c2ccccc2C(=O)N1c1cccc(-c2ccccc2)c1,1,-4.5093607902526855
Cc1c(-c2ccccc2)cccc1N1C(=O)c2ccc(CN(C)CCO)cc2C1=O,6.04,O=C1c2ccccc2C(=O)N1c1cccc(-c2ccccc2)c1,1,-4.3645453453063965
Cc1c(-c2ccccc2)cccc1N1C(=O)c2ccc(CN3CCCC3C(=O)O)cc2C1=O,5.85,O=C1c2ccc(CN3CCCC3)cc2C(=O)N1c1cccc(-c2ccccc2)c1,1,-5.079610347747803
Cc1c(-c2ccccc2)cccc1N1C(=O)c2ccc(CN3CCCC3C(N)=O)cc2C1=O,5.56,O=C1c2ccc(CN3CCCC3)cc2C(=O)N1c1cccc(-c2ccccc2)c1,1,-4.804429531097412
Cc1c(-c2ccccc2)cccc1N1C(=O)c2ccc(CN3CCCC3CO)cc2C1=O,5.66,O=C1c2ccc(CN3CCCC3)cc2C(=O)N1c1cccc(-c2ccccc2)c1,1,-4.754725456237793
Cc1c(-c2ccccc2)cccc1N1C(=O)c2ccc(CN3CCCCC3C(=O)O)cc2C1=O,5.67,O=C1c2ccc(CN3CCCCC3)cc2C(=O)N1c1cccc(-c2ccccc2)c1,1,-5.5658650398254395
Cc1c(-c2ccccc2)cccc1N1C(=O)c2ccc(CN3CCOCC3)cc2C1=O,5.6,O=C1c2ccc(CN3CCOCC3)cc2C(=O)N1c1cccc(-c2ccccc2)c1,1,-4.834235668182373
Cc1c(-c2ccccc2)cccc1N1C(=O)c2ccc(CNC(CO)C(=O)O)cc2C1=O,6.81,O=C1c2ccccc2C(=O)N1c1cccc(-c2ccccc2)c1,1,-4.518434047698975
Cc1c(-c2ccccc2)cccc1N1C(=O)c2ccc(CNC3CCOCC3)cc2C1=O,6.17,O=C1c2ccc(CNC3CCOCC3)cc2C(=O)N1c1cccc(-c2ccccc2)c1,1,-5.535333633422852
Cc1c(-c2ccccc2)cccc1N1C(=O)c2ccc(CNCCN)cc2C1=O,6.04,O=C1c2ccccc2C(=O)N1c1cccc(-c2ccccc2)c1,1,-4.194984436035156
Cc1c(-c2ccccc2)cccc1N1C(=O)c2ccc(CNCCNC(=O)OC(C)(C)C)cc2C1=O,5.62,O=C1c2ccccc2C(=O)N1c1cccc(-c2ccccc2)c1,1,-6.386777400970459
Cc1c(-c2ccccc2)cccc1N1C(=O)c2ccc(CNCCNS(C)(=O)=O)cc2C1=O,6.01,O=C1c2ccccc2C(=O)N1c1cccc(-c2ccccc2)c1,1,-4.2461652755737305
Cc1c(-c2ccccc2)cccc1N1C(=O)c2ccc(CNCCO)cc2C1=O,6.47,O=C1c2ccccc2C(=O)N1c1cccc(-c2ccccc2)c1,1,-4.238525867462158
Cc1c(-c2ccccc2)cccc1N1CCC(NCC(=O)N2CCN(C(C)C)CC2)CC1,5.78,O=C(CNC1CCN(c2cccc(-c3ccccc3)c2)CC1)N1CCNCC1,1,-3.3397772312164307
Cc1c(-c2ccccc2)cccc1N1Cc2cc(CNCCO)ccc2C1=O,5.14,O=C1c2ccccc2CN1c1cccc(-c2ccccc2)c1,1,-3.677503824234009
Cc1c(-c2ccccc2)cccc1N1Cc2ccc(CNCCO)cc2C1=O,5.03,O=C1c2ccccc2CN1c1cccc(-c2ccccc2)c1,1,-3.696290969848633
Cc1c(-c2ccccc2)ccnc1C1N=C2CCNCC2=N1,6.52,c1ccc(-c2ccnc(C3N=C4CCNCC4=N3)c2)cc1,1,-2.846529960632324
Cc1c(-c2ccsc2)cccc1-c1nc2c(s1)CNCC2,6.52,c1cc(-c2ccsc2)cc(-c2nc3c(s2)CNCC3)c1,1,-4.108569622039795
Cc1c(-c2nc3c(s2)CNCC3)ccnc1-c1ccc2c(c1)OCCO2,5.28,c1cc(-c2nc3c(s2)CNCC3)cc(-c2ccc3c(c2)OCCO3)n1,1,-3.6955156326293945
Cc1c(C#Cc2ccc(CN3CCCC(O)C3C(=O)O)cc2F)cccc1-c1ccccc1,5.55,C(#Cc1cccc(-c2ccccc2)c1)c1ccc(CN2CCCCC2)cc1,1,-4.667253494262695
Cc1c(C(=O)Oc2cc(OCc3cccc(C#N)c3)c(CNC(CO)CO)cc2Cl)cccc1-c1ccccc1,6.93,O=C(Oc1cccc(OCc2ccccc2)c1)c1cccc(-c2ccccc2)c1,1,-7.374356269836426
Cc1c(C(=O)Oc2ccc(CN3CC(O)CC3C(=O)O)c(OCc3cccc(C#N)c3)c2)cccc1-c1ccccc1,8.92,O=C(Oc1ccc(CN2CCCC2)c(OCc2ccccc2)c1)c1cccc(-c2ccccc2)c1,1,-6.760558128356934
Cc1c(C(=O)Oc2ccc(CNC(CO)(CO)CO)c(Br)c2)cccc1-c1ccccc1,8.58,O=C(Oc1ccccc1)c1cccc(-c2ccccc2)c1,1,-4.25709342956543
Cc1c(C(=O)Oc2ccc(CNC(CO)(CO)CO)c(OCc3cccc(C#N)c3)c2C)cccc1-c1ccccc1,6.96,O=C(Oc1cccc(OCc2ccccc2)c1)c1cccc(-c2ccccc2)c1,1,-5.693267822265625
Cc1c(C(=O)Oc2ccc(CNC(CO)(CO)CO)cc2)cccc1-c1ccccc1,7.59,O=C(Oc1ccccc1)c1cccc(-c2ccccc2)c1,1,-3.6688952445983887
Cc1c(C(=O)Oc2ccc(CNC(CO)C(=O)O)c(OCc3cccc(C#N)c3)c2)cccc1-c1ccccc1,7.62,O=C(Oc1cccc(OCc2ccccc2)c1)c1cccc(-c2ccccc2)c1,1,-6.773514747619629
Cc1c(C(=O)Oc2ccc(CNC(CO)C(=O)O)c(OCc3cccc(C#N)c3)c2C)cccc1-c1ccccc1,6.64,O=C(Oc1cccc(OCc2ccccc2)c1)c1cccc(-c2ccccc2)c1,1,-6.6014838218688965
Cc1c(C(=O)Oc2ccc(CNC(CO)C(=O)O)cc2)cccc1-c1ccccc1,7.76,O=C(Oc1ccccc1)c1cccc(-c2ccccc2)c1,1,-4.505222320556641
Cc1c(C(=O)Oc2ccc(CNCCO)c(OCc3cccc(C#N)c3)c2)cccc1-c1ccccc1,7.88,O=C(Oc1cccc(OCc2ccccc2)c1)c1cccc(-c2ccccc2)c1,1,-6.970555782318115
Cc1c(C2=CCCCC2)cccc1-c1nc2cc(CNCCO)c(OCC#N)cc2o1,7.26,C1=C(c2cccc(-c3nc4ccccc4o3)c2)CCCC1,1,-4.870580673217773
Cc1c(C2=CCOCC2)cccc1-c1nc2c(s1)CNCC2,5.28,C1=C(c2cccc(-c3nc4c(s3)CNCC4)c2)CCOC1,1,-3.205754041671753
Cc1c(C=CC(=O)c2cc(CN3CCN(c4cccc([N+](=O)[O-])c4)CC3)ccc2O)cccc1-c1ccc2c(c1)OCCO2,4.71,O=C(C=Cc1cccc(-c2ccc3c(c2)OCCO3)c1)c1cccc(CN2CCN(c3ccccc3)CC2)c1,1,-6.236843585968018
Cc1c(C=Cc2c(Cl)cc(CNC(C)(CO)C(=O)O)cc2C(F)(F)F)cccc1-c1ccc2c(c1)OCCO2,7.75,C(=Cc1cccc(-c2ccc3c(c2)OCCO3)c1)c1ccccc1,1,-6.841792106628418
Cc1c(C=Cc2cc(C(C)NCC(=O)O)ccc2C(F)(F)F)cccc1-c1ccccc1,7.62,C(=Cc1cccc(-c2ccccc2)c1)c1ccccc1,1,-6.245548248291016
Cc1c(C=Cc2cc(CC(C)(CO)C(=O)O)ccc2C(F)(F)F)cccc1-c1ccc2c(c1)OCCO2,7.75,C(=Cc1cccc(-c2ccc3c(c2)OCCO3)c1)c1ccccc1,1,-6.675992488861084
Cc1c(C=Cc2cc(CC(CO)C(=O)O)ccc2C(F)(F)F)cccc1-c1ccc2c(c1F)OCCO2,7.89,C(=Cc1cccc(-c2ccc3c(c2)OCCO3)c1)c1ccccc1,1,-6.742178440093994
Cc1c(C=Cc2cc(CN3CCCC3CO)ccc2C(F)(F)F)cccc1-c1ccc2c(c1)OCCO2,5.62,C(=Cc1cccc(-c2ccc3c(c2)OCCO3)c1)c1cccc(CN2CCCC2)c1,1,-6.350986480712891
Cc1c(C=Cc2cc(CNC(C)(CO)C(=O)O)cc3c2OCC3)cccc1-c1ccc2c(c1)OCCO2,6.37,C(=Cc1cccc2c1OCC2)c1cccc(-c2ccc3c(c2)OCCO3)c1,1,-5.0201945304870605
Cc1c(C=Cc2cc(CNC(C)(CO)C(=O)O)ccc2C(F)(F)F)cccc1-c1ccc(F)cc1,6.5,C(=Cc1cccc(-c2ccccc2)c1)c1ccccc1,1,-6.124726295471191
Cc1c(C=Cc2cc(CNC(C)(CO)C(=O)O)ccc2C(F)(F)F)cccc1-c1ccc2c(c1)OCCO2,7.75,C(=Cc1cccc(-c2ccc3c(c2)OCCO3)c1)c1ccccc1,1,-6.208322525024414
Cc1c(C=Cc2cc(CNC(C)(CO)C(=O)O)ccc2C(F)(F)F)cccc1-c1ccc2c(c1F)OCCO2,7.75,C(=Cc1cccc(-c2ccc3c(c2)OCCO3)c1)c1ccccc1,1,-6.448324680328369
Cc1c(C=Cc2cc(CNC(C)(CO)C(=O)O)ccc2C(F)(F)F)cccc1-c1ccc2cn(C)nc2c1,6.06,C(=Cc1cccc(-c2ccc3c[nH]nc3c2)c1)c1ccccc1,1,-5.773454666137695
Cc1c(C=Cc2cc(CNC(C)(CO)C(=O)O)ccc2C(F)(F)F)cccc1-c1ccc2ncoc2c1,5.96,C(=Cc1cccc(-c2ccc3ncoc3c2)c1)c1ccccc1,1,-6.174198627471924
Cc1c(C=Cc2cc(CNC(C)(CO)C(=O)O)ccc2C(F)(F)F)cccc1-c1cccc(F)c1,7.34,C(=Cc1cccc(-c2ccccc2)c1)c1ccccc1,1,-6.163204193115234
Cc1c(C=Cc2cc(CNC(C)(CO)C(=O)O)ccc2C(F)(F)F)cccc1-c1ccccc1,7.75,C(=Cc1cccc(-c2ccccc2)c1)c1ccccc1,1,-5.90990686416626
Cc1c(C=Cc2cc(CNC(C)(CO)C(=O)O)ccc2C(F)(F)F)cccc1-c1ccccc1F,7.7,C(=Cc1cccc(-c2ccccc2)c1)c1ccccc1,1,-6.314119338989258
Cc1c(C=Cc2cc(CNC(C)(CO)C(=O)O)ccc2C(F)(F)F)cccc1-c1ccccn1,5.66,C(=Cc1cccc(-c2ccccn2)c1)c1ccccc1,1,-5.752064228057861
Cc1c(C=Cc2cc(CNC(C)(CO)C(=O)O)ccc2C(F)(F)F)cccc1-c1cccnc1,6.24,C(=Cc1cccc(-c2cccnc2)c1)c1ccccc1,1,-5.581003665924072
Cc1c(C=Cc2cc(CNC(C)(CO)C(=O)O)ccc2C(F)(F)F)cccc1-c1cn2ccnc2cn1,5.89,C(=Cc1cccc(-c2cn3ccnc3cn2)c1)c1ccccc1,1,-5.9481916427612305
Cc1c(C=Cc2cc(CNC(C)(CO)C(=O)O)ccc2C(F)(F)F)cccc1-c1cnccn1,6.27,C(=Cc1cccc(-c2cnccn2)c1)c1ccccc1,1,-4.926532745361328
Cc1c(C=Cc2cc(CNC(C)(CO)C(=O)O)ccc2F)cccc1-c1ccc2c(c1)OCCO2,7.18,C(=Cc1cccc(-c2ccc3c(c2)OCCO3)c1)c1ccccc1,1,-5.378940582275391
Cc1c(C=Cc2cc(CNC(CO)(CO)C(=O)O)ccc2C(F)(F)F)cccc1-c1ccccc1,7.21,C(=Cc1cccc(-c2ccccc2)c1)c1ccccc1,1,-4.75779390335083
Cc1c(C=Cc2cc(CNC(CO)C(=O)O)ccc2C(F)(F)F)cccc1-c1ccc2c(c1)OCCO2,7.89,C(=Cc1cccc(-c2ccc3c(c2)OCCO3)c1)c1ccccc1,1,-5.9411845207214355
Cc1c(C=Cc2cc(CNC(CO)C(=O)O)ccc2C(F)(F)F)cccc1-c1ccccc1F,7.89,C(=Cc1cccc(-c2ccccc2)c1)c1ccccc1,1,-6.23051118850708
Cc1c(C=Cc2cc(CNC(CO)C(=O)O)ccc2Cl)cccc1-c1ccccc1,6.6,C(=Cc1cccc(-c2ccccc2)c1)c1ccccc1,1,-5.585656642913818
Cc1c(C=Cc2cc(CNC(CO)C(=O)O)ccc2F)cccc1-c1ccc2c(c1)OCCO2,7.62,C(=Cc1cccc(-c2ccc3c(c2)OCCO3)c1)c1ccccc1,1,-4.705402851104736
Cc1c(C=Cc2ccc(CN3CCCC(O)C3C(=O)O)cc2F)cccc1-c1ccccc1,6.11,C(=Cc1cccc(-c2ccccc2)c1)c1ccc(CN2CCCCC2)cc1,1,-5.55739164352417
Cc1c(C=Cc2ccc(CN3CCCC(O)C3CO)cc2Cl)cccc1-c1ccccc1,6.16,C(=Cc1cccc(-c2ccccc2)c1)c1ccc(CN2CCCCC2)cc1,1,-5.907620429992676
Cc1c(C=Cc2ccc(CN3CCCC3CO)cc2Cl)cccc1-c1ccccc1,6.34,C(=Cc1cccc(-c2ccccc2)c1)c1ccc(CN2CCCC2)cc1,1,-6.217052459716797
Cc1c(C=Cc2ccc(CN3CCCC3CO)cn2)cccc1-c1ccccc1,6.23,C(=Cc1ccc(CN2CCCC2)cn1)c1cccc(-c2ccccc2)c1,1,-5.051726818084717
Cc1c(C=Cc2ccc(CNC(C)(CO)C(=O)O)cc2C(F)(F)F)cccc1-c1ccc2c(c1)OCCO2,7.75,C(=Cc1cccc(-c2ccc3c(c2)OCCO3)c1)c1ccccc1,1,-6.305896759033203
Cc1c(C=Cc2ccc(CNC(CO)C(N)=O)cc2Cl)cccc1-c1ccccc1,6.47,C(=Cc1cccc(-c2ccccc2)c1)c1ccccc1,1,-5.027624607086182
Cc1c(C=Cc2ccc(CNC(CO)CO)cc2Cl)cccc1-c1ccccc1,6.6,C(=Cc1cccc(-c2ccccc2)c1)c1ccccc1,1,-5.599985599517822
Cc1c(C=Cc2ccc(CNCC(O)CC(=O)O)cn2)cccc1-c1ccc2c(c1)OCCO2,6.72,C(=Cc1ccccn1)c1cccc(-c2ccc3c(c2)OCCO3)c1,1,-4.303736209869385
Cc1c(C=Cc2ccc(CNCCO)cn2)cccc1-c1ccc2c(c1)OCCO2,6.51,C(=Cc1ccccn1)c1cccc(-c2ccc3c(c2)OCCO3)c1,1,-3.841056108474731
Cc1c(C=Cc2nc(CNC(C)(CO)C(=O)O)ccc2C(F)(F)F)cccc1-c1ccc2c(c1)OCCO2,7.75,C(=Cc1ccccn1)c1cccc(-c2ccc3c(c2)OCCO3)c1,1,-5.624824523925781
Cc1c(C=Cc2ncc(CNC(CO)C(=O)O)cc2C(F)(F)F)cccc1-c1ccc2c(c1)OCCO2,7.44,C(=Cc1ccccn1)c1cccc(-c2ccc3c(c2)OCCO3)c1,1,-5.052868843078613
Cc1c(C=Cn2nnnc2C(C)NCCCO)cccc1-c1ccc2c(c1)OCCO2,6.59,C(=Cn1cnnn1)c1cccc(-c2ccc3c(c2)OCCO3)c1,1,-4.027276515960693
Cc1c(C=Cn2nnnc2C(C)NCCCO)cccc1-c1ccccc1,5.75,C(=Cn1cnnn1)c1cccc(-c2ccccc2)c1,1,-3.9831714630126953
Cc1c(C=Cn2nnnc2C(NCc2ccncc2)C2CC2)cccc1-c1ccccc1,5.75,C(=Cn1nnnc1C(NCc1ccncc1)C1CC1)c1cccc(-c2ccccc2)c1,1,-5.546093940734863
Cc1c(C=Cn2nnnc2CN2CCCCOC2)cccc1-c1ccccc1,6.34,C(=Cn1nnnc1CN1CCCCOC1)c1cccc(-c2ccccc2)c1,1,-4.136497497558594
Cc1c(C=Cn2nnnc2CN2CCCOC2)cccc1-c1ccc2c(c1)OCCO2,5.95,C(=Cn1nnnc1CN1CCCOC1)c1cccc(-c2ccc3c(c2)OCCO3)c1,1,-4.181591510772705
Cc1c(C=Cn2nnnc2CN2CCCOC2)cccc1-c1ccccc1,6.03,C(=Cn1nnnc1CN1CCCOC1)c1cccc(-c2ccccc2)c1,1,-4.274497032165527
Cc1c(C=Cn2nnnc2CN2CCOC2)cccc1-c1ccccc1,6.0,C(=Cn1nnnc1CN1CCOC1)c1cccc(-c2ccccc2)c1,1,-3.7789711952209473
Cc1c(C=Cn2nnnc2CNCCCCCO)cccc1-c1ccc2c(c1)OCCO2,5.54,C(=Cn1cnnn1)c1cccc(-c2ccc3c(c2)OCCO3)c1,1,-3.24230432510376
Cc1c(C=Cn2nnnc2CNCCCCCO)cccc1-c1ccccc1,5.74,C(=Cn1cnnn1)c1cccc(-c2ccccc2)c1,1,-3.667270421981811
Cc1c(C=Cn2nnnc2CNCCCCO)cccc1-c1ccc2c(c1)OCCO2,5.95,C(=Cn1cnnn1)c1cccc(-c2ccc3c(c2)OCCO3)c1,1,-3.433744192123413
Cc1c(CCc2cc(CNC(C)(CO)C(=O)O)ccc2C(F)(F)F)cccc1-c1ccccc1,7.07,c1ccc(CCc2cccc(-c3ccccc3)c2)cc1,1,-5.540137767791748
Cc1c(CCc2cc(CNC(C)C(=O)O)ccc2C(F)(F)F)cccc1-c1ccccc1,7.36,c1ccc(CCc2cccc(-c3ccccc3)c2)cc1,1,-5.528000354766846
Cc1c(CCc2cc(CNC(CO)C(=O)O)ccc2C(F)(F)F)cccc1-c1ccccc1,7.34,c1ccc(CCc2cccc(-c3ccccc3)c2)cc1,1,-5.333711624145508
Cc1c(CN(C)c2ccc(CNCCO)c(OCc3cccc(C#N)c3)c2)cccc1-c1ccccc1,4.65,c1ccc(COc2cccc(NCc3cccc(-c4ccccc4)c3)c2)cc1,1,-6.482760906219482
Cc1c(CN2C(=O)c3ccc(CN4CCCCC4C(=O)O)cc3C2=O)cccc1-c1ccccc1,5.33,O=C1c2ccc(CN3CCCCC3)cc2C(=O)N1Cc1cccc(-c2ccccc2)c1,1,-5.539251804351807
Cc1c(CN2C(=O)c3ccc(CNCCO)cc3C2=O)cccc1-c1ccccc1,5.42,O=C1c2ccccc2C(=O)N1Cc1cccc(-c2ccccc2)c1,1,-4.184403419494629
Cc1c(CN2CCC(NCC(O)(Cn3ccnc3)c3ccc(Cl)cc3Cl)CC2)cccc1-c1ccccc1,7.55,c1ccc(-c2cccc(CN3CCC(NCC(Cn4ccnc4)c4ccccc4)CC3)c2)cc1,1,-6.080099582672119
Cc1c(CN2CCC(NCC(O)(Cn3cncn3)c3ccc(Cl)cc3)CC2)cccc1-c1ccccc1,7.8,c1ccc(-c2cccc(CN3CCC(NCC(Cn4cncn4)c4ccccc4)CC3)c2)cc1,1,-5.860722064971924
Cc1c(CN2CCCC(C(=O)NCC(O)(Cn3cncn3)c3ccc(Cl)cc3)C2)cccc1-c1ccccc1,7.5,O=C(NCC(Cn1cncn1)c1ccccc1)C1CCCN(Cc2cccc(-c3ccccc3)c2)C1,1,-5.855573654174805
Cc1c(CNc2cc(OCc3cncc(C#N)c3)c(CNC(CO)C(=O)O)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,6.88,c1cncc(COc2cccc(NCc3cccc(-c4ccc5c(c4)OCCO5)c3)c2)c1,1,-6.041691303253174
Cc1c(CNc2cc(OCc3cncc(C#N)c3)c(CNC(CO)C(=O)O)cc2Cl)cccc1-c1ccccc1,7.58,c1ccc(-c2cccc(CNc3cccc(OCc4cccnc4)c3)c2)cc1,1,-6.264880180358887
Cc1c(CNc2ccc(CNC(CO)C(=O)O)c(OCc3cccc(C#N)c3)c2)cccc1-c1ccc2c(c1)OCCO2,6.36,c1ccc(COc2cccc(NCc3cccc(-c4ccc5c(c4)OCCO5)c3)c2)cc1,1,-6.186378479003906
Cc1c(CNc2ccc(CNC(CO)C(=O)O)c(OCc3cccc(C#N)c3)c2)cccc1-c1ccccc1,5.94,c1ccc(COc2cccc(NCc3cccc(-c4ccccc4)c3)c2)cc1,1,-6.486706733703613
Cc1c(CNc2ccc(CNC(CO)C(=O)O)c(OCc3cncc(C#N)c3)c2)cccc1-c1ccccc1,7.42,c1ccc(-c2cccc(CNc3cccc(OCc4cccnc4)c3)c2)cc1,1,-5.4213457107543945
Cc1c(CNc2ccc(CNC(CO)CO)c(OCc3cccc(C#N)c3)c2)cccc1-c1ccccc1,5.58,c1ccc(COc2cccc(NCc3cccc(-c4ccccc4)c3)c2)cc1,1,-6.2558698654174805
Cc1c(CNc2ccc(CNCCO)c(OCc3cccc(C#N)c3)c2)cccc1-c1ccccc1,5.43,c1ccc(COc2cccc(NCc3cccc(-c4ccccc4)c3)c2)cc1,1,-6.4142937660217285
Cc1c(CO)cccc1-c1ccc2c(c1)OCCO2,9.04,c1ccc(-c2ccc3c(c2)OCCO3)cc1,1,-3.3978447914123535
Cc1c(CO)cccc1-c1ccccc1,9.04,c1ccc(-c2ccccc2)cc1,1,-3.0831522941589355
Cc1c(COc2cc(CNCC(O)CC(=O)O)ccc2C(F)(F)F)cccc1-c1ccc2c(c1)OCCO2,7.75,c1ccc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2)cc1,1,-5.812715530395508
Cc1c(COc2cc(F)c(CNCC(O)CC(=O)O)cc2F)cccc1-c1ccc2c(c1)OCCO2,7.1,c1ccc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2)cc1,1,-4.738284587860107
Cc1c(COc2cc(OCc3ccc(OC(F)(F)F)cc3)c(N3CCCCC3C(=O)O)cc2Cl)cccc1-c1ccccc1,7.25,c1ccc(COc2cc(OCc3cccc(-c4ccccc4)c3)ccc2N2CCCCC2)cc1,1,-6.902667045593262
Cc1c(COc2cc(OCc3ccc(OC(F)(F)F)nc3)c(N3CCCCC3C(=O)O)cc2Cl)cccc1-c1ccccc1,7.25,c1ccc(-c2cccc(COc3ccc(N4CCCCC4)c(OCc4cccnc4)c3)c2)cc1,1,-6.667652606964111
Cc1c(COc2cc(OCc3ccc4nonc4c3)c(CNC(CO)C(=O)O)cc2Cl)cccc1-c1ccccc1,7.78,c1ccc(-c2cccc(COc3cccc(OCc4ccc5nonc5c4)c3)c2)cc1,1,-6.777385234832764
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(C=O)cc2Cl)cccc1-c1ccccc1,5.89,c1ccc(COc2cccc(OCc3cccc(-c4ccccc4)c3)c2)cc1,1,-7.899520874023437
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN(C)CC(=O)O)cc2[N+](=O)[O-])cccc1-c1ccccc1,8.13,c1ccc(COc2cccc(OCc3cccc(-c4ccccc4)c3)c2)cc1,1,-6.9504499435424805
