smiles,pic50,scaffold,n_measurements,logS
COc1ccccc1C1=NN(c2ccccn2)C(=O)C1,8.15,O=C1CC(c2ccccc2)=NN1c1ccccn1,1,-3.7915639877319336
COc1ccnc2c1CN(Cc1ncc(-c3cccc(-c4cccc(-c5cnc(CNCC6CCC(=O)N6)c(OC)n5)c4Cl)c3Cl)nc1OC)C2,9.25,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5cnc(CN6Cc7cccnc7C6)cn5)c4)c3)cn2)N1,1,-6.161143779754639
COc1nc(-c2cc(F)cc(-c3cc(F)cc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,9.25,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5cnc(CNCC6CCC(=O)N6)cn5)c4)c3)cn2)N1,1,-5.494032859802246
COc1nc(-c2cccc(-c3cc(F)cc(-c4cnc(CN5CC(O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CN1CC(O)C1,9.49,c1cc(-c2cccc(-c3cnc(CN4CCC4)cn3)c2)cc(-c2cnc(CN3CCC3)cn2)c1,1,-5.019496917724609
COc1nc(-c2cccc(-c3cc(F)cc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,9.71,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5cnc(CNCC6CCC(=O)N6)cn5)c4)c3)cn2)N1,1,-5.42343807220459
COc1nc(-c2cccc(-c3cc(F)cc4c3CCC4Oc3nc(OC)c(CN4CC5(C(=O)O)CCC4CC5)cc3C(F)(F)F)c2Cl)ccc1CNCC1CCC(=O)N1,10.19,O=C1CCC(CNCc2ccc(-c3cccc(-c4cccc5c4CCC5Oc4ccc(CN5CC6CCC5CC6)cn4)c3)nc2)N1,1,-5.831608772277832
COc1nc(-c2cccc(-c3cc(F)cc4c3CCC4Oc3nc(OC)c(CN4CCC(C(=O)O)C4)cc3C(F)(F)F)c2Cl)ccc1CNCC1CCC(=O)N1,10.19,O=C1CCC(CNCc2ccc(-c3cccc(-c4cccc5c4CCC5Oc4ccc(CN5CCCC5)cn4)c3)nc2)N1,1,-5.591977596282959
COc1nc(-c2cccc(-c3ccc4c(c3)OCCO4)c2C)ccc1CNC(CO)C(=O)O,7.98,c1ccc(-c2cccc(-c3ccc4c(c3)OCCO4)c2)nc1,1,-4.0199785232543945
COc1nc(-c2cccc(-c3ccc4c(c3)OCCO4)c2C)ccc1CNCCCO,8.11,c1ccc(-c2cccc(-c3ccc4c(c3)OCCO4)c2)nc1,1,-3.7836005687713623
COc1nc(-c2cccc(-c3ccc4c(c3)OCCO4)c2C)ccc1CNCCN,7.78,c1ccc(-c2cccc(-c3ccc4c(c3)OCCO4)c2)nc1,1,-3.4428277015686035
COc1nc(-c2cccc(-c3ccc4c(c3)OCCO4)c2C)ccc1CNCCNC(C)=O,7.85,c1ccc(-c2cccc(-c3ccc4c(c3)OCCO4)c2)nc1,1,-3.992201328277588
COc1nc(-c2cccc(-c3ccc4c(c3)OCCO4)c2C)ccc1CNCCO,8.1,c1ccc(-c2cccc(-c3ccc4c(c3)OCCO4)c2)nc1,1,-3.8015334606170654
COc1nc(-c2cccc(-c3ccc4c(c3)OCO4)c2C)ccc1CNCCO,7.88,c1ccc(-c2cccc(-c3ccc4c(c3)OCO4)c2)nc1,1,-3.777857542037964
COc1nc(-c2cccc(-c3ccc4nc(-c5cccc(CNCCO)c5)oc4c3)c2C)ccc1CNCCO,7.66,c1ccc(-c2nc3ccc(-c4cccc(-c5ccccn5)c4)cc3o2)cc1,1,-4.598740577697754
COc1nc(-c2cccc(-c3cccc(-c4cc(C)c(CN5CC(C(=O)O)C6(CCOC6)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,10.15,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5ccc(CN6CCC7(CCOC7)C6)cn5)c4)c3)cn2)N1,1,-6.018486499786377
COc1nc(-c2cccc(-c3cccc(-c4cc(C)c(CN5CC6(C5)CN(C(C)=O)C6)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,10.19,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5ccc(CN6CC7(CNC7)C6)cn5)c4)c3)cn2)N1,1,-5.746419429779053
COc1nc(-c2cccc(-c3cccc(-c4cc(C)c(CN5CC6(CCC(=O)N6)C5)c(OC)n4)c3F)c2Cl)cnc1CN1CC2(CCC(=O)N2)C1,10.19,O=C1CCC2(CN(Cc3ccc(-c4cccc(-c5cccc(-c6cnc(CN7CC8(CCC(=O)N8)C7)cn6)c5)c4)nc3)C2)N1,1,-6.239102363586426
COc1nc(-c2cccc(-c3cccc(-c4cc(C)c(CN5CC6(CNC(=O)C6)C5)c(OC)n4)c3F)c2Cl)cnc1CN1CC2(CNC(=O)C2)C1,10.19,O=C1CC2(CN1)CN(Cc1ccc(-c3cccc(-c4cccc(-c5cnc(CN6CC7(CNC(=O)C7)C6)cn5)c4)c3)nc1)C2,1,-5.185635089874268
COc1nc(-c2cccc(-c3cccc(-c4cc(C)c(CN5CC6CCCC6(C(=O)O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,10.19,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5ccc(CN6CC7CCCC7C6)cn5)c4)c3)cn2)N1,1,-6.467184066772461
COc1nc(-c2cccc(-c3cccc(-c4cc(C)c(CNCC5CC(O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,9.92,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5ccc(CNCC6CCC6)cn5)c4)c3)cn2)N1,1,-6.417187690734863
COc1nc(-c2cccc(-c3cccc(-c4cc(C)c(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,10.19,O=C1CCC(CNCc2ccc(-c3cccc(-c4cccc(-c5cnc(CNCC6CCC(=O)N6)cn5)c4)c3)nc2)N1,1,-6.171645164489746
COc1nc(-c2cccc(-c3cccc(-c4ccc(CN5CC(C)(CO)C5)c(C#N)c4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,9.9,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5ccc(CN6CCC6)cc5)c4)c3)cn2)N1,1,-6.585412502288818
COc1nc(-c2cccc(-c3cccc(-c4ccc(CN5CC(O)C5)c(C#N)c4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,9.4,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5ccc(CN6CCC6)cc5)c4)c3)cn2)N1,1,-6.502017021179199
COc1nc(-c2cccc(-c3cccc(-c4ccc(CN5CC6(CCC(=O)N6)C5)c(C#N)c4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,9.16,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5ccc(CN6CC7(CCC(=O)N7)C6)cc5)c4)c3)cn2)N1,1,-6.6899285316467285
COc1nc(-c2cccc(-c3cccc(-c4ccc(CNCC5CCC(=O)N5)c(C#N)c4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,10.14,O=C1CCC(CNCc2ccc(-c3cccc(-c4cccc(-c5cnc(CNCC6CCC(=O)N6)cn5)c4)c3)cc2)N1,1,-6.633237361907959
COc1nc(-c2cccc(-c3cccc(-c4ccc5c(CN6CC(O)C6)cn(C)c5n4)c3Cl)c2Cl)cnc1CN1CC(O)C1,10.04,c1cc(-c2cccc(-c3ccc4c(CN5CCC5)c[nH]c4n3)c2)cc(-c2cnc(CN3CCC3)cn2)c1,1,-6.00790548324585
COc1nc(-c2cccc(-c3cccc(-c4ccc5c(CN6CC7(C6)CN(C(C)=O)C7)cn(C)c5n4)c3Cl)c2Cl)cnc1CN1CC2(C1)CN(C(C)=O)C2,10.19,c1cc(-c2cccc(-c3ccc4c(CN5CC6(CNC6)C5)c[nH]c4n3)c2)cc(-c2cnc(CN3CC4(CNC4)C3)cn2)c1,1,-5.43229341506958
COc1nc(-c2cccc(-c3cccc(-c4ccc5c(CN6CC7(CCC(=O)N7)C6)cn(C)c5n4)c3Cl)c2Cl)cnc1CN1CC2(CCC(=O)N2)C1,9.86,O=C1CCC2(CN(Cc3cnc(-c4cccc(-c5cccc(-c6ccc7c(CN8CC9(CCC(=O)N9)C8)c[nH]c7n6)c5)c4)cn3)C2)N1,1,-5.783178806304932
COc1nc(-c2cccc(-c3cccc(-c4ccc5c(CN6CC7(CNC(=O)C7)C6)cn(C)c5n4)c3Cl)c2Cl)cnc1CN1CC2(CNC(=O)C2)C1,9.96,O=C1CC2(CN1)CN(Cc1cnc(-c3cccc(-c4cccc(-c5ccc6c(CN7CC8(CNC(=O)C8)C7)c[nH]c6n5)c4)c3)cn1)C2,1,-5.815959453582764
COc1nc(-c2cccc(-c3cccc(-c4ccc5c(CNCC6CCC(=O)N6)cn(C)c5n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,9.61,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5ccc6c(CNCC7CCC(=O)N7)c[nH]c6n5)c4)c3)cn2)N1,1,-5.997867107391357
COc1nc(-c2cccc(-c3cccc(-c4cnc(C(C)N)c(OC)n4)c3Cl)c2Cl)cnc1C(C)N,9.54,c1cc(-c2cccc(-c3cnccn3)c2)cc(-c2cnccn2)c1,1,-6.624260425567627
COc1nc(-c2cccc(-c3cccc(-c4cnc(C(C)N)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,9.77,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5cnccn5)c4)c3)cn2)N1,1,-6.0689826011657715
COc1nc(-c2cccc(-c3cccc(-c4cnc(C5=NCC(C)(C)N5)c(OC)n4)c3Cl)c2Cl)cnc1C1=NCC(C)(C)N1,10.19,c1cc(-c2cccc(-c3cnc(C4=NCCN4)cn3)c2)cc(-c2cnc(C3=NCCN3)cn2)c1,1,-6.599216938018799
COc1nc(-c2cccc(-c3cccc(-c4cnc(C5=NCC(C)N5)c(OC)n4)c3Cl)c2Cl)ccc1CNCC1CCC(=O)N1,10.19,O=C1CCC(CNCc2ccc(-c3cccc(-c4cccc(-c5cnc(C6=NCCN6)cn5)c4)c3)nc2)N1,1,-6.340572834014893
COc1nc(-c2cccc(-c3cccc(-c4cnc(C5=NCC(C)N5)c(OC)n4)c3Cl)c2Cl)cnc1C1=NCC(C)N1,10.19,c1cc(-c2cccc(-c3cnc(C4=NCCN4)cn3)c2)cc(-c2cnc(C3=NCCN3)cn2)c1,1,-6.405046463012695
COc1nc(-c2cccc(-c3cccc(-c4cnc(C5=NCC(C)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,10.19,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5cnc(C6=NCCN6)cn5)c4)c3)cn2)N1,1,-5.446472644805908
COc1nc(-c2cccc(-c3cccc(-c4cnc(C5=NCC(CO)N5)c(OC)n4)c3Cl)c2Cl)cnc1C1=NCC(CO)N1,10.19,c1cc(-c2cccc(-c3cnc(C4=NCCN4)cn3)c2)cc(-c2cnc(C3=NCCN3)cn2)c1,1,-4.504469871520996
COc1nc(-c2cccc(-c3cccc(-c4cnc(C5=NCC(F)(F)CN5)c(OC)n4)c3Cl)c2Cl)cnc1C1=NCC(F)(F)CN1,9.94,c1cc(-c2cccc(-c3cnc(C4=NCCCN4)cn3)c2)cc(-c2cnc(C3=NCCCN3)cn2)c1,1,-6.924520969390869
COc1nc(-c2cccc(-c3cccc(-c4cnc(C5=NCC(O)CN5)c(OC)n4)c3Cl)c2Cl)cnc1C1=NCC(O)CN1,9.25,c1cc(-c2cccc(-c3cnc(C4=NCCCN4)cn3)c2)cc(-c2cnc(C3=NCCCN3)cn2)c1,1,-4.643706798553467
COc1nc(-c2cccc(-c3cccc(-c4cnc(C5=NCCN5)c(OC)n4)c3Cl)c2Cl)ccc1CN,9.72,c1ccc(-c2cccc(-c3cccc(-c4cnc(C5=NCCN5)cn4)c3)c2)nc1,1,-6.037692070007324
COc1nc(-c2cccc(-c3cccc(-c4cnc(C5=NCCN5)c(OC)n4)c3Cl)c2Cl)ccc1CN1CC(C)(O)C1,10.19,c1cc(-c2cccc(-c3cnc(C4=NCCN4)cn3)c2)cc(-c2ccc(CN3CCC3)cn2)c1,1,-6.031335830688477
COc1nc(-c2cccc(-c3cccc(-c4cnc(C5=NCCN5)c(OC)n4)c3Cl)c2Cl)ccc1CN1CC2(CCC(=O)N2)C1,10.19,O=C1CCC2(CN(Cc3ccc(-c4cccc(-c5cccc(-c6cnc(C7=NCCN7)cn6)c5)c4)nc3)C2)N1,1,-6.10905647277832
COc1nc(-c2cccc(-c3cccc(-c4cnc(C5=NCCN5)c(OC)n4)c3Cl)c2Cl)ccc1CNCC1CCC(=O)N1,10.19,O=C1CCC(CNCc2ccc(-c3cccc(-c4cccc(-c5cnc(C6=NCCN6)cn5)c4)c3)nc2)N1,1,-6.182778835296631
COc1nc(-c2cccc(-c3cccc(-c4cnc(C5=NCCN5)c(OC)n4)c3Cl)c2Cl)cnc1C1=NCCN1,10.19,c1cc(-c2cccc(-c3cnc(C4=NCCN4)cn3)c2)cc(-c2cnc(C3=NCCN3)cn2)c1,1,-5.329739570617676
COc1nc(-c2cccc(-c3cccc(-c4cnc(C5=NCCN5)c(OC)n4)c3Cl)c2Cl)cnc1CN,9.93,c1cc(-c2cccc(-c3cnc(C4=NCCN4)cn3)c2)cc(-c2cnccn2)c1,1,-5.07122278213501
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN(C)C)c(OC)n4)c3Cl)c2Cl)cnc1CN(C)C,9.53,c1cc(-c2cccc(-c3cnccn3)c2)cc(-c2cnccn2)c1,1,-6.204861640930176
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN(C)C)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,10.09,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5cnccn5)c4)c3)cn2)N1,1,-6.261252403259277
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN(C)C5CCOC5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,9.6,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5cnc(CNC6CCOC6)cn5)c4)c3)cn2)N1,1,-6.124419212341309
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN(C)CC(N)=O)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,9.52,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5cnccn5)c4)c3)cn2)N1,1,-4.557392120361328
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN(C)CC5CC(O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,9.46,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5cnc(CNCC6CCC6)cn5)c4)c3)cn2)N1,1,-6.225513935089111
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN(C)CC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CN(C)CC1CCC(=O)N1,9.62,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5cnc(CNCC6CCC(=O)N6)cn5)c4)c3)cn2)N1,1,-6.065293312072754
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN(C)CC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CN(C)CCO,9.64,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5cnccn5)c4)c3)cn2)N1,1,-5.123849391937256
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN(C)CC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,9.45,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5cnc(CNCC6CCC(=O)N6)cn5)c4)c3)cn2)N1,1,-5.047552108764648
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN(C)CCO)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,9.92,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5cnccn5)c4)c3)cn2)N1,1,-5.138393878936768
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN(CC5CC5)CC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CN(CC1CC1)CC1CCC(=O)N1,8.39,O=C1CCC(CN(Cc2cnc(-c3cccc(-c4cccc(-c5cnc(CN(CC6CC6)CC6CCC(=O)N6)cn5)c4)c3)cn2)CC2CC2)N1,1,-6.556450843811035
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN(CC5CC5)CC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,9.02,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5cnc(CN(CC6CC6)CC6CCC(=O)N6)cn5)c4)c3)cn2)N1,1,-6.2797040939331055
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN(CCO)CC(F)(F)F)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,9.17,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5cnccn5)c4)c3)cn2)N1,1,-6.076374053955078
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN(CCO)CCO)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,10.19,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5cnccn5)c4)c3)cn2)N1,1,-4.641994476318359
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN(Cc5ccccc5)CC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,8.73,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5cnc(CN(Cc6ccccc6)CC6CCC(=O)N6)cn5)c4)c3)cn2)N1,1,-6.554889678955078
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN)c(OC)n4)c3Cl)c2Cl)ccc1C1=NCCN1,10.19,c1cc(-c2cccc(-c3cnccn3)c2)cc(-c2ccc(C3=NCCN3)cn2)c1,1,-6.055545330047607
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN)c(OC)n4)c3Cl)c2Cl)ccc1CN,8.26,c1ccc(-c2cccc(-c3cccc(-c4cnccn4)c3)c2)nc1,1,-5.968383312225342
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN)c(OC)n4)c3Cl)c2Cl)ccc1CNCC1CCC(=O)N1,9.36,O=C1CCC(CNCc2ccc(-c3cccc(-c4cccc(-c5cnccn5)c4)c3)nc2)N1,1,-6.0757622718811035
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN)c(OC)n4)c3Cl)c2Cl)cnc1CN,9.13,c1cc(-c2cccc(-c3cnccn3)c2)cc(-c2cnccn2)c1,1,-4.981200695037842
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5C(C)COCC5C)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,9.13,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5cnc(CN6CCOCC6)cn5)c4)c3)cn2)N1,1,-6.34758996963501
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5C6COCC5C6)c(OC)n4)c3Cl)c2Cl)cnc1CN1C2COCC1C2,9.66,c1cc(-c2cccc(-c3cnc(CN4C5COCC4C5)cn3)c2)cc(-c2cnc(CN3C4COCC3C4)cn2)c1,1,-6.259668827056885
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5C6COCC5C6)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,9.64,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5cnc(CN6C7COCC6C7)cn5)c4)c3)cn2)N1,1,-6.119812965393066
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C#N)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,9.57,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5cnc(CN6CCC6)cn5)c4)c3)cn2)N1,1,-6.439028739929199
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C(C)(C)O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CN,9.46,c1cc(-c2cccc(-c3cnc(CN4CCC4)cn3)c2)cc(-c2cnccn2)c1,1,-6.054408073425293
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C(C)(C)O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CN1CC(C(C)(C)O)C1,10.19,c1cc(-c2cccc(-c3cnc(CN4CCC4)cn3)c2)cc(-c2cnc(CN3CCC3)cn2)c1,1,-6.232009410858154
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C(C)(C)O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,9.91,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5cnc(CN6CCC6)cn5)c4)c3)cn2)N1,1,-6.338776588439941
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C(C)(C)O)C5)c(OC5CC5)n4)c3Cl)c2Cl)ccc1CN1CC(C(C)(C)O)C1,10.01,c1cc(-c2cccc(-c3cnc(CN4CCC4)c(OC4CC4)n3)c2)cc(-c2ccc(CN3CCC3)cn2)c1,1,-6.5554962158203125
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C(N)=O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CN1CC(C(N)=O)C1,10.05,c1cc(-c2cccc(-c3cnc(CN4CCC4)cn3)c2)cc(-c2cnc(CN3CCC3)cn2)c1,1,-5.071987152099609
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C(N)=O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,9.32,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5cnc(CN6CCC6)cn5)c4)c3)cn2)N1,1,-4.908370018005371
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C)(C#N)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,9.31,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5cnc(CN6CCC6)cn5)c4)c3)cn2)N1,1,-6.5746684074401855
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C)(CO)C5)c(OC)n4)c3Cl)c2Cl)cnc1CN1CC(C)(CO)C1,10.22,c1cc(-c2cccc(-c3cnc(CN4CCC4)cn3)c2)cc(-c2cnc(CN3CCC3)cn2)c1,1,-6.183389663696289
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C)(CO)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,9.96,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5cnc(CN6CCC6)cn5)c4)c3)cn2)N1,1,-5.540416240692139
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C)(N)C5)c(OC)n4)c3Cl)c2Cl)cnc1CN1CC(C)(N)C1,8.98,c1cc(-c2cccc(-c3cnc(CN4CCC4)cn3)c2)cc(-c2cnc(CN3CCC3)cn2)c1,1,-4.824277400970459
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C)(N)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,9.59,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5cnc(CN6CCC6)cn5)c4)c3)cn2)N1,1,-5.115228652954102
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C)(O)C5)c(OC)n4)c3Cl)c2Cl)ccc1CNCC1CCC(=O)N1,10.19,O=C1CCC(CNCc2ccc(-c3cccc(-c4cccc(-c5cnc(CN6CCC6)cn5)c4)c3)nc2)N1,1,-6.22865629196167
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C)(O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CN,9.74,c1cc(-c2cccc(-c3cnc(CN4CCC4)cn3)c2)cc(-c2cnccn2)c1,1,-4.799088954925537
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C)(O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CN1CC(C)(O)C1,10.22,c1cc(-c2cccc(-c3cnc(CN4CCC4)cn3)c2)cc(-c2cnc(CN3CCC3)cn2)c1,1,-5.076793670654297
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C)(O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CN1CC(O)C1,10.08,c1cc(-c2cccc(-c3cnc(CN4CCC4)cn3)c2)cc(-c2cnc(CN3CCC3)cn2)c1,1,-5.0624260902404785
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C)(O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CN1CCC(CO)C1,10.19,c1cc(-c2cccc(-c3cnc(CN4CCC4)cn3)c2)cc(-c2cnc(CN3CCCC3)cn2)c1,1,-6.080991744995117
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C)(O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,9.86,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5cnc(CN6CCC6)cn5)c4)c3)cn2)N1,1,-5.300925254821777
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C)(O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCCO,9.54,c1cc(-c2cccc(-c3cnc(CN4CCC4)cn3)c2)cc(-c2cnccn2)c1,1,-4.548664569854736
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C)C(CO)C5)c(OC)n4)c3Cl)c2Cl)cnc1CN1CC(C)C(CO)C1,10.02,c1cc(-c2cccc(-c3cnc(CN4CCCC4)cn3)c2)cc(-c2cnc(CN3CCCC3)cn2)c1,1,-6.27055549621582
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C)C(O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,9.91,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5cnc(CN6CCCC6)cn5)c4)c3)cn2)N1,1,-5.565823554992676
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C)C(O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCN1CC(C)C(O)C1,9.62,c1cc(-c2cccc(-c3cnc(CN4CCCC4)cn3)c2)cc(-c2cnc(CNCN3CCCC3)cn2)c1,1,-5.433932781219482
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(CO)C5)c(OC)n4)c3Cl)c2Cl)cnc1CN1CC(CO)C1,10.0,c1cc(-c2cccc(-c3cnc(CN4CCC4)cn3)c2)cc(-c2cnc(CN3CCC3)cn2)c1,1,-5.065369129180908
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(CO)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,9.96,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5cnc(CN6CCC6)cn5)c4)c3)cn2)N1,1,-5.310481071472168
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(F)(CO)C5)c(OC)n4)c3Cl)c2Cl)cnc1CN1CC(F)(CO)C1,9.52,c1cc(-c2cccc(-c3cnc(CN4CCC4)cn3)c2)cc(-c2cnc(CN3CCC3)cn2)c1,1,-5.2347412109375
