epoch,mol_id,docking_score,smiles,canonical_smiles,pic50,solubility
30,mol271,-13.05,COc1nc(-c2cccc(-c3cccc(-c4nc(CNC[C@H]5CCC(=O)N5)c(OC)n4C)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4nc(CNC[C@H]5CCC(=O)N5)c(OC)n4C)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,9.930772,-5.755841
10,mol265,-13.05,COc1nc(-c2cccc(-c3cccc(-c4cnc(NCC[C@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CN[C@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(NCC[C@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CN[C@H]1CCC(=O)N1,9.486102,-6.310094
90,mol466,-13.05,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)O5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)O5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,9.431698,-6.3951845
70,mol153,-13.05,COc1cnc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cn1,COc1cnc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cn1,9.578114,-6.2900505
80,mol294,-13.04,COc1nc(-c2cccc(-c3cccc(-n4cnc(CNC[C@@H]5CCC(=O)N(C)C5)c4Cl)c3Cl)c2Cl)cnc1CNCCC1CCC1,COc1nc(-c2cccc(-c3cccc(-n4cnc(CNC[C@@H]5CCC(=O)N(C)C5)c4Cl)c3Cl)c2Cl)cnc1CNCCC1CCC1,9.545778,-6.6585183
60,mol37,-13.04,Oc1nc(-c2cccc(-c3cccc(-c4cncnc4)c3Cl)c2Cl)cnc1C[C@H]1CCCO1,Oc1nc(-c2cccc(-c3cccc(-c4cncnc4)c3Cl)c2Cl)cnc1C[C@H]1CCCO1,8.054132,-6.302552
130,mol310,-13.04,O=C1CC[C@H](COc2ncc(-c3cccc(-c4cccc(-c5cnc(C[C@H]6CCCO6)cn5)c4Cl)c3Cl)nc2OCC2CC2)N1,O=C1CC[C@H](COc2ncc(-c3cccc(-c4cccc(-c5cnc(C[C@H]6CCCO6)cn5)c4Cl)c3Cl)nc2OCC2CC2)N1,8.499116,-6.8694096
60,mol402,-13.04,COc1nc(-c2cccc(-c3cccc(-c4cnc(C5CC5)c(OC[C@@H]5CCC(=O)N5)c4Cl)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(C5CC5)c(OC[C@@H]5CCC(=O)N5)c4Cl)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,9.463798,-6.6125584
110,mol89,-13.03,COc1nc(-c2cccc(-c3cccc(-c4cnc(NCC[C@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCOCC1,COc1nc(-c2cccc(-c3cccc(-c4cnc(NCC[C@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCOCC1,9.232478,-6.43037
20,mol456,-13.03,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCCCn5cnnn5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCCCn5cnnn5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,9.671031,-5.10584
80,mol57,-13.03,COc1nc(-c2cccc(-c3cccc(-c4cnc(C[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(C[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCC[C@@H]1CCCO1,9.288889,-6.2206116
70,mol490,-13.03,COc1nc(-c2cccc(-c3cccc(-c4cn(CC[C@@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cn(CC[C@@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,9.719483,-5.8194036
30,mol1,-13.02,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCC[C@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CN[C@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCC[C@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CN[C@H]1CCC(=O)N1,9.515608,-6.7343817
50,mol126,-13.02,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2)cnc1CC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2)cnc1CC[C@H]1CCCO1,9.631202,-6.0756626
70,mol334,-13.02,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCCn1cncn1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCCn1cncn1,9.628554,-6.3098164
110,mol368,-13.02,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCOC1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCOC1,9.959048,-5.8793755
100,mol133,-13.02,COc1ncc(-c2cccc(-c3cccc(-c4cnc(OC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cn1,COc1ncc(-c2cccc(-c3cccc(-c4cnc(OC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cn1,9.433871,-6.756089
10,mol151,-13.02,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CCC(OC)CC5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CCC(OC)CC5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,9.58939,-6.149295
10,mol213,-13.02,O[C@H]1CC[C@@H](CNCc2cnc(-c3cccc(-c4cccc(-c5cnccn5)c4Cl)c3Cl)cn2)CC1,O[C@H]1CC[C@@H](CNCc2cnc(-c3cccc(-c4cccc(-c5cnccn5)c4Cl)c3Cl)cn2)CC1,8.275866,-6.085816
130,mol71,-13.02,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)c4Cl)c3Cl)c2Cl)cnc1CNCCC1CCOCC1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)c4Cl)c3Cl)c2Cl)cnc1CNCCC1CCOCC1,9.606697,-6.6221843
10,mol132,-13.02,COc1nc(-c2cccc(-c3cccc(-c4cncc(CNCC5CC5)c4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cncc(CNCC5CC5)c4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,9.237403,-6.425535
80,mol393,-13.01,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCC1CCCC1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCC1CCCC1,9.248151,-7.0299144
80,mol214,-13.01,COc1nc(-c2cccc(-c3cccc(-c4cccc(CN)c4Cl)c3Cl)c2Cl)cnc1CCNCC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cccc(CN)c4Cl)c3Cl)c2Cl)cnc1CCNCC[C@H]1CCCO1,9.074959,-6.345964
20,mol300,-13.01,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCCCC5CCOCC5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCCCC5CCOCC5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,9.418423,-6.778409
80,mol422,-13.01,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCCCCn1cnc(C)c1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCCCCn1cnc(C)c1,9.287102,-6.4477735
90,mol197,-13.01,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCO,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCO,9.752292,-5.264793
80,mol388,-13.01,COc1nc(-c2cccc(-c3cccc(-c4cccnc4CNCCC(=O)O)c3Cl)c2Cl)cnc1CC1CCCC1,COc1nc(-c2cccc(-c3cccc(-c4cccnc4CNCCC(=O)O)c3Cl)c2Cl)cnc1CC1CCCC1,9.367732,-6.6534224
60,mol3,-13.0,COc1nc(-c2cccc(-c3cccc(-c4cnc(=O)n(C)c4)c3Cl)c2Cl)cnc1CNCCC1CCC1,COc1nc(-c2cccc(-c3cccc(-c4cnc(=O)n(C)c4)c3Cl)c2Cl)cnc1CNCCC1CCC1,9.274167,-6.6969795
80,mol327,-13.0,COc1nc(-c2cccc(-c3cccc(-c4cncnc4)c3Cl)c2Cl)cnc1CC1CCC1,COc1nc(-c2cccc(-c3cccc(-c4cncnc4)c3Cl)c2Cl)cnc1CC1CCC1,8.799788,-7.0177245
100,mol371,-13.0,COc1nc(-c2cccc(-c3cccc(-c4cncc(CNC[C@@H]5CCC(=O)N5)c4Cl)c3Cl)c2Cl)cnc1OCCN1CCCC1,COc1nc(-c2cccc(-c3cccc(-c4cncc(CNC[C@@H]5CCC(=O)N5)c4Cl)c3Cl)c2Cl)cnc1OCCN1CCCC1,9.324783,-6.527443
80,mol91,-13.0,COc1nc(-c2cccc(-c3cccc(-c4cncnc4)c3Cl)c2Cl)cnc1CCCC1CCCC1,COc1nc(-c2cccc(-c3cccc(-c4cncnc4)c3Cl)c2Cl)cnc1CCCC1CCCC1,8.777228,-6.7349787
20,mol224,-13.0,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCCCC1CCOCC1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCCCC1CCOCC1,9.7071295,-6.5957894
40,mol350,-13.0,COc1nc(-c2cccc(-c3cccc(-c4cnn(C[C@H]5CCC(=O)N5)c4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnn(C[C@H]5CCC(=O)N5)c4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,9.692343,-6.0565696
10,mol487,-12.99,CO/C1=N/C(c2cccc(-c3ccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c(Cl)c3Cl)c2Cl)=N\C2=N\CC[C@H]1CCNC2,CO/C1=N/C(c2cccc(-c3ccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c(Cl)c3Cl)c2Cl)=N\C2=N\CC[C@H]1CCNC2,9.502975,-6.246682
10,mol148,-12.99,COc1nc(-c2cccc(-c3cccc(-c4cnc(OC[C@@H]5CCOC5)c(OC)n4)c3Cl)c2Cl)cnc1CN[C@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(OC[C@@H]5CCOC5)c(OC)n4)c3Cl)c2Cl)cnc1CN[C@H]1CCC(=O)N1,9.506293,-6.2828546
80,mol430,-12.99,COc1nc(-c2cccc(-c3cccc(-c4cnc(C[C@H]5CCCN5CCCC5CCC5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(C[C@H]5CCCN5CCCC5CCC5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,9.340956,-6.654708
60,mol277,-12.99,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCCCC1CCCC1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCCCC1CCCC1,9.372124,-6.8871183
100,mol405,-12.99,Cc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OCO)c4Cl)c3Cl)c2Cl)cn1CC[C@@H]1CCCO1,Cc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OCO)c4Cl)c3Cl)c2Cl)cn1CC[C@@H]1CCCO1,8.606774,-6.221066
120,mol436,-12.99,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCCC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCCC[C@H]1CCCO1,9.796357,-6.2284694
60,mol102,-12.99,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CCC(OCCO)CC5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CCC(OCCO)CC5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,9.840143,-5.641592
50,mol271,-12.99,COCCOc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1C[C@@H]1CCOC1,COCCOc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1C[C@@H]1CCOC1,9.604544,-6.1031566
50,mol436,-12.98,COc1ncnc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5C)c(OC)n4)c3Cl)c2Cl)n1,COc1ncnc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5C)c(OC)n4)c3Cl)c2Cl)n1,9.625535,-5.4561515
40,mol258,-12.98,COc1ncc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2CCl)cn1,COc1ncc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2CCl)cn1,9.723099,-6.5054455
60,mol457,-12.98,COc1cc(-c2cccc(-c3cccc(-c4cnc(CNCCC5CCCC5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,COc1cc(-c2cccc(-c3cccc(-c4cnc(CNCCC5CCCC5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,9.446801,-7.1854815
70,mol183,-12.98,COc1nc(-c2cccc(-c3cccc(-c4cncnc4)c3Cl)c2Cl)cnc1CCc1cnccn1,COc1nc(-c2cccc(-c3cccc(-c4cncnc4)c3Cl)c2Cl)cnc1CCc1cnccn1,8.730737,-6.688307
20,mol355,-12.98,COc1nc(-c2cccc(-c3cccc(-c4cnc(CO)nc4Cl)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CO)nc4Cl)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,9.339888,-6.4789486
10,mol305,-12.98,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCOC1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCOC1,9.782527,-5.913267
120,mol429,-12.98,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCCC1CCOCC1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCCC1CCOCC1,9.860608,-6.3309727
30,mol183,-12.98,COc1nc(-c2cccc(-c3cccc(-c4cnc(OC[C@@H]5CCOC5)c(OC)n4)c3Cl)c2Cl)cnc1CC[C@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(OC[C@@H]5CCOC5)c(OC)n4)c3Cl)c2Cl)cnc1CC[C@H]1CCC(=O)N1,9.281055,-6.306921
20,mol215,-12.97,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCCC[C@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N(C)C1,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCCC[C@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N(C)C1,9.483921,-6.4323864
120,mol468,-12.97,Oc1nc(-c2cccc(-c3cccc(-c4cncnc4)c3Cl)c2Cl)cnc1CN1CCCC1,Oc1nc(-c2cccc(-c3cccc(-c4cncnc4)c3Cl)c2Cl)cnc1CN1CCCC1,8.102543,-6.229041
110,mol342,-12.97,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5(C(=O)O)CCCC5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5(C(=O)O)CCCC5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,9.919794,-6.384142
70,mol142,-12.97,COc1nc(-c2cccc(-c3cccc(-c4cccc(CNCC5CC5)c4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cccc(CNCC5CC5)c4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,9.206904,-6.554055
10,mol418,-12.97,COc1nc(-c2cccc(-c3cccc(-c4cnc(NCC[C@H]5CCOC5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(NCC[C@H]5CCOC5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,9.666342,-5.874278
30,mol272,-12.97,COc1nc(-c2cccc(-c3cccc(-c4cnc([C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc([C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,9.429883,-6.3606644
30,mol437,-12.97,COc1nc(-c2cccc(-c3cccc(-c4cnc([C@@H](C)O)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc([C@@H](C)O)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,9.599413,-6.434918
10,mol411,-12.96,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCCCCn5cnc(CC(=O)O)c5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCCCCn5cnc(CC(=O)O)c5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,9.826467,-5.7288237
70,mol461,-12.96,COc1nc(-c2ccccc2Cl)cc(-c2cccc(-c3ccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)cc3Cl)c2Cl)n1,COc1nc(-c2ccccc2Cl)cc(-c2cccc(-c3ccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)cc3Cl)c2Cl)n1,9.118517,-6.879999
30,mol369,-12.96,COc1cc(-c2cccc(-c3cccc(-c4cnc(OC[C@@H]5CCOC5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,COc1cc(-c2cccc(-c3cccc(-c4cnc(OC[C@@H]5CCOC5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,9.29153,-6.4930162
70,mol202,-12.96,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CC[NH+]1CCCC1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CC[NH+]1CCCC1,9.659044,-4.490335
20,mol426,-12.96,COc1nc(-c2cccc(-c3cccc(-c4cn(C[C@H]5CCC(=O)N5)cn4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cn(C[C@H]5CCC(=O)N5)cn4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,9.788734,-5.7013235
80,mol390,-12.96,Oc1ncc(-c2cccc(-c3cccc(-c4cncnc4)c3Cl)c2Cl)nc1O,Oc1ncc(-c2cccc(-c3cccc(-c4cncnc4)c3Cl)c2Cl)nc1O,8.083861,-6.067801
90,mol321,-12.96,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCCCC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCCCC[C@@H]1CCCO1,9.38811,-6.601097
50,mol224,-12.96,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H](C)C[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H](C)C[C@@H]1CCCO1,9.520977,-6.4304385
90,mol289,-12.96,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCCOC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCCOC[C@@H]1CCCO1,9.465283,-6.396454
70,mol163,-12.95,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CC[C@@H]1CCOC1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CC[C@@H]1CCOC1,9.6671095,-6.0004716
10,mol70,-12.95,COc1cc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5COC(=O)C5)c(OC)n4)c3Cl)c2Cl)cc(OC)n1,COc1cc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5COC(=O)C5)c(OC)n4)c3Cl)c2Cl)cc(OC)n1,9.139798,-6.8189516
50,mol252,-12.95,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC[C@H](OC)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC[C@H](OC)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,9.843666,-6.051447
10,mol307,-12.94,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)NC5)nc4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)NC5)nc4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,9.695084,-5.9223638
110,mol96,-12.94,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCCCN5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCCCN5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,9.357957,-6.251825
10,mol77,-12.94,O=C1CC[C@@H](CNCc2ncc(-c3cccc(-c4cccc(-c5cnnc(O)n5)c4Cl)c3)cn2)CN1,O=C1CC[C@@H](CNCc2ncc(-c3cccc(-c4cccc(-c5cnnc(O)n5)c4Cl)c3)cn2)CN1,7.9121203,-4.463567
60,mol179,-12.94,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCCO,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCCO,9.754542,-6.218828
60,mol55,-12.93,COc1nc(-c2cccc(-c3cccc(-c4cnc([C@@H](CO)CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCCC1CCC1,COc1nc(-c2cccc(-c3cccc(-c4cnc([C@@H](CO)CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCCC1CCC1,9.805545,-6.406647
20,mol193,-12.93,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)cn4)c3Cl)c2Cl)cnc1OC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)cn4)c3Cl)c2Cl)cnc1OC[C@@H]1CCCO1,9.477962,-6.5778394
40,mol405,-12.93,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCCC5CCCC5)c(OC)n4)c3Cl)c2Cl)cnc1CCNC[C@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCCC5CCCC5)c(OC)n4)c3Cl)c2Cl)cnc1CCNC[C@H]1CCC(=O)N1,9.414878,-6.8393927
70,mol35,-12.93,COc1nc(-c2cccc(-c3cccc(-c4cnc(CCC5CCCC5)c(C)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CCC5CCCC5)c(C)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,9.267859,-6.946639
