feature,RF_balanced,RF_extreme,XGB_conservative,XGB_aggressive,avg_importance
fp_1903,0.00037369844509741574,3.6432970417427926e-05,0.000309619,0.00025811035,0.00024446519188923066
fp_1347,0.00017973976206494364,3.6376867673226534e-05,0.00043052668,0.00033081105,0.00024436358838849596
fp_184,0.00048789614891618687,9.199943698032958e-05,0.00013644776,0.00025762126,0.00024349115201157382
fp_507,7.309789628195136e-05,5.2282440578412944e-05,0.00058577344,0.00026178095,0.0002432336810380644
fp_1726,0.00014272235704294148,4.717507633222104e-05,0.00048522724,0.0002972969,0.00024310539540256502
fp_1441,0.0004078871717621197,0.00019232808575924695,0.00016003134,0.00020998156,0.00024255703984029173
fp_704,0.00012272243935359528,6.081437977973642e-05,0.00037045561,0.00041471832,0.00024217768867904825
fp_574,0.0002845082241299832,9.307161096924325e-06,0.000427299,0.0002462491,0.0002418408749864442
fp_347,7.716523228214134e-05,5.2445844085956814e-05,0.0004288206,0.00040481126,0.00024081073696727051
fp_1975,5.384870708536538e-05,0.00017867819330781912,0.00037248977,0.0003579093,0.00024073149296623754
fp_147,0.0003677240449470586,7.846262421501626e-05,0.0003306595,0.00018442019,0.00024031659061218863
fp_987,8.64453804783432e-05,4.9004407887482816e-05,0.0006848261,0.00013754168,0.00023945439381532744
fp_612,7.52377604351867e-05,4.2564819031897135e-05,0.00051334105,0.00032616637,0.0002393274976170835
fp_183,0.00010468321186902817,4.994735810260768e-05,0.0004459924,0.00035653112,0.00023928852117329461
fp_1483,9.076367247175531e-05,3.974579544098214e-05,0.00023284109,0.0005936262,0.00023924418326371632
fp_1831,0.0001516739274539744,0.00010938310734154469,0.00038352155,0.00031214554,0.00023918102971729174
fp_1824,0.00010852205819583932,9.884763632921103e-05,0.00019050474,0.0005540704,0.00023798620858966614
fp_37,4.695662794843005e-05,4.6975687314146315e-05,0.00030337356,0.00055392843,0.00023780857574254782
fp_64,4.17682570659181e-05,1.557193799732738e-05,0.00033900148,0.00055457535,0.00023772925560728761
fp_1120,0.0001425226625439808,6.411079943322362e-05,0.00064049533,0.00010000565,0.00023678361097416797
fp_1868,0.0002327141641630479,5.139219203952057e-05,0.00041227214,0.0002505371,0.00023672889851008997
fp_1193,0.00033618683569055726,9.52049053967167e-05,0.0002649666,0.0002501523,0.00023662766294637352
fp_1607,0.00036698659055285697,4.3823057145335193e-05,0.00039056136,0.00014407671,0.00023636192792008033
fp_1738,0.00032339413305678923,0.00021383153499640982,0.00024075017,0.00016535376,0.00023583240107750996
fp_1964,0.0002519282327648923,7.50366530577533e-05,0.000365654,0.00024992359,0.00023563561940965225
fp_1126,0.00015072093203182544,0.0001733661632721928,0.00047284423,0.00013868137,0.0002339031729431819
fp_157,0.0002500556022601854,9.620485356008972e-05,0.00038550253,0.00020129542,0.0002332646011867406
fp_1752,2.6443089188596508e-05,9.211738551506832e-06,0.0008479125,4.8837577e-05,0.00023310122871557585
fp_1105,9.425520672683678e-05,5.560764664944876e-05,0.00036360646,0.00041881975,0.00023307226680547406
fp_1321,0.0003164437311719232,9.601156370562603e-05,0.0004370657,8.1953745e-05,0.0002328686843283422
fp_1750,0.0003513608578087256,0.00015580079215108035,0.00026555266,0.00015847196,0.00023279656745509513
fp_1045,1.6655284323018426e-05,8.01307821495898e-06,0.0005611754,0.00034458877,0.0002326081338307404
fp_2017,0.00021696649706030684,4.6033534355918974e-05,0.00058956904,7.775402e-05,0.00023258077286472906
fp_1758,0.00022657449662024848,7.474889763316334e-05,0.00038032053,0.00024805902,0.0002324257365450099
fp_696,0.00021442679058717123,1.8843893798663942e-05,0.00047074602,0.00022420486,0.00023205539171192212
fp_364,8.800063866263683e-05,0.00015516677702520054,0.0003757098,0.00030499755,0.00023096868813923203
fp_684,0.00039727170662219976,0.00011270941701661236,0.00025832653,0.00015274688,0.00023026363473653506
fp_1970,0.00046633204386400034,9.576779112383645e-05,0.00018671932,0.00017100203,0.0002299552962859019
fp_1767,3.098943688233704e-06,7.995243440315811e-07,0.0,0.00091538933,0.00022982195035455987
fp_1482,0.00021094066997363187,9.269115866802444e-05,0.00033545864,0.0002792855,0.00022959399351620756
fp_1818,8.164794901560048e-05,5.66033894037812e-05,0.0004087921,0.00036928433,0.00022908194526910505
fp_991,0.00017210757427656398,3.151795989078901e-05,0.0,0.0007104215,0.0002285117522044638
fp_635,0.00015729354060476476,5.15549244013038e-05,0.00034369543,0.0003582344,0.00022769457148509478
fp_1544,0.0001912947682518808,8.451858916799004e-05,7.7856945e-05,0.0005554588,0.00022728228249868285
fp_1685,0.000215707602737495,0.00020853316489801354,0.00033717422,0.00014768935,0.00022727608506826477
fp_1386,5.79954058310655e-05,1.2766243002017884e-05,0.0007993048,3.7564194e-05,0.0002269076621115749
fp_569,1.8644701893541708e-05,4.484171770762765e-05,0.00075756945,8.533658e-05,0.00022659811123897994
fp_280,0.00034245068972468806,0.00011585078361037289,0.00022746426,0.00021406096,0.00022495667302763921
fp_409,0.0002652052390035711,9.845506007242524e-05,0.00027299696,0.00026282555,0.00022487070041155577
fp_107,0.00030183766686837406,6.816321962209623e-05,0.00043126187,9.722813e-05,0.00022462272067598406
fp_2030,0.00010694903970320659,4.377231827331195e-05,0.0005195453,0.0002281613,0.00022460698475001008
fp_734,0.00031585509241084143,7.103536921182031e-05,0.00030012932,0.0002113728,0.00022459814527559066
fp_1238,0.0001536929287332588,6.29570406199912e-05,0.00041006022,0.00027165844,0.00022459215880672045
fp_30,0.00014765152314455887,0.00023032339998155566,0.00023921537,0.00028036034,0.00022438765858735283
fp_355,0.00016752332041589191,4.64665067506143e-05,0.00044304566,0.00023569219,0.00022318191968118985
fp_859,6.822411478686526e-05,3.8804637537931284e-05,0.00037312869,0.00041147313,0.00022290764120213484
fp_1677,0.00012792161595713287,2.807597202785276e-05,0.0003447315,0.00038983463,0.00022264092919942899
fp_501,9.244291127407372e-05,0.0001684443179590683,0.00018901943,0.00044062818,0.00022263370876319242
fp_1070,0.00016769366111614274,0.00011716862208662756,0.00028115592,0.0003220662,0.00022202109919277653
fp_293,2.3877647526503993e-05,1.4897324863513533e-06,0.0,0.0008620835,0.000221862723558467
fp_893,0.00013974944977271407,6.081114536876515e-05,0.00048676025,0.00019790103,0.0002213054691382538
fp_58,0.00015412536320275812,2.930229194638039e-05,0.0006061699,9.3901675e-05,0.00022087481367911188
fp_678,0.00038369417287119356,0.0001217356482191546,0.00021211886,0.00016510137,0.00022066251342802868
fp_228,0.0006914359100565281,2.8998124356041858e-05,0.00011302289,4.8579433e-05,0.00022050908998657987
fp_955,0.0002561094770056815,3.208856065433052e-05,0.0003427612,0.00025077022,0.00022043236220029228
fp_963,0.00027924030219392894,0.00021111648217383438,0.00023623765,0.00015503986,0.00022040857451684234
fp_904,4.360747565825227e-05,1.3647642405886157e-05,0.0003957487,0.00042812436,0.00022028204604366872
fp_1141,0.00020959204111955907,5.933980047027272e-05,0.000610662,0.0,0.00021989845638637083
fp_2011,3.6643639826341893e-05,5.358755986310555e-07,0.00034874066,0.0004914174,0.00021933440019093606
fp_1800,7.793991651857784e-05,2.68632931058077e-06,0.00028490255,0.0005108964,0.00021910629375113014
fp_852,5.475735883462455e-05,0.00017299635650189148,0.00031551646,0.00033191458,0.00021879618777386086
fp_1069,6.406992612336932e-05,2.121592728828053e-05,0.0005278113,0.000261635,0.00021868303599851708
fp_161,0.00024117507216259173,7.935226325730049e-05,0.00015695806,0.0003946362,0.00021803040279206234
fp_1094,9.021214958847408e-05,5.436973718290433e-05,0.0003685983,0.0003556151,0.0002171988220813827
fp_1900,8.06053452980955e-05,0.00015065378020488905,0.00041421148,0.00022164863,0.00021677980874297665
fp_166,0.0003174084904154822,8.052736145575728e-05,0.00029661547,0.00017248315,0.00021675861904472542
fp_395,0.00036502986081034716,0.00021536118009531603,0.00017978491,0.000106115396,0.0002165728369920527
fp_240,2.4148058356866157e-05,1.0408604274302452e-05,0.00037483562,0.0004545705,0.00021599069359128914
fp_1172,0.00028566745808256274,0.00010497707458925839,0.00028090016,0.0001826615,0.00021355154922270887
fp_1661,0.00011208612441527912,0.0002445817099231582,0.000113374794,0.000380908,0.0002127376553991771
fp_334,3.3347998209879803e-05,1.8724973252244708e-05,0.00037677353,0.00042199198,0.00021270962079494296
fp_1560,0.00018792967552992048,7.727944293227993e-05,0.00041469134,0.0001701898,0.00021252256500279418
fp_608,0.0001876065138881786,2.232203427354973e-05,0.00035167602,0.00028514257,0.0002116867835197705
fp_1257,0.0004026854867356652,0.00016163713916656161,0.00013824199,0.00014368676,0.0002115628433322363
fp_1823,0.00013171098111120253,7.660551347862735e-05,0.0003862352,0.00025114726,0.00021142473452961306
fp_473,0.00012495639142642547,0.00017232673157018146,0.00026841884,0.00027798978,0.00021092293411046104
fp_1401,1.5486462709398297e-05,1.1562802038419623e-05,0.0005160432,0.00029678404,0.00020996913124531993
fp_1839,0.00032855363939160356,4.8413012331899315e-05,0.0003353614,0.00012670609,0.00020975853495969595
fp_664,5.129397586318481e-05,8.487059961905266e-05,0.00038065243,0.0003213468,0.00020954095226304682
fp_1508,0.00040192224434264804,5.2297994561685826e-05,0.00014435154,0.00023921105,0.00020944570547874438
fp_396,0.0001578788100409996,4.022031336972271e-05,0.00036043848,0.00027859246,0.00020928251652601877
fp_1415,8.39136810823428e-05,1.3763488945102266e-05,0.00044062544,0.00029871194,0.00020925363792535545
fp_884,0.00023111701186010405,0.00016399009980925587,0.00023303946,0.00020860911,0.00020918892175756168
fp_744,0.000203948601377235,3.0805224658010064e-05,0.00041206257,0.00018955236,0.00020909218833154597
fp_927,8.665327041492464e-05,9.119405328028743e-05,0.00037019467,0.00028813386,0.00020904396305280166
fp_966,0.00038534292232456763,3.3150406956078603e-05,0.00017082918,0.00024605764,0.00020884503685255387
fp_1417,0.0002436165541878333,5.655364233555947e-05,0.00028538748,0.00024927765,0.00020870883176696167
fp_1795,0.00012743252919526676,0.0001873097323890867,0.00039373632,0.00012541893,0.00020847437744226047
fp_547,0.0001524742521001763,8.671766152802362e-05,0.0003951435,0.0001991271,0.0002083656259638243
fp_667,0.00021209579843677997,9.23163062840495e-05,0.00030553134,0.00022051587,0.00020761482864516378
fp_808,0.00019550112101260488,4.2093030264307125e-05,0.00022087396,0.00037129878,0.00020744172343723557
fp_598,3.344047240974553e-05,3.107805665322755e-05,0.00032882084,0.0004356413,0.00020724516637340973
fp_1359,7.73293121698662e-05,1.8966836896084986e-05,0.00060116564,0.00013014408,0.0002069014662101982
fp_546,0.0002835477342018327,4.924706379622155e-05,0.00025795464,0.00023557789,0.0002065818312217347
fp_1220,1.3837058950752108e-05,3.110061381469567e-05,0.00038746407,0.00039338463,0.00020644659292220303
fp_1044,2.5905245976882943e-05,1.5325085737300912e-06,0.00069441245,0.00010388834,0.0002064346358948712
fp_1049,0.0002826369490044111,2.9898288652688636e-05,5.456163e-05,0.00045823038,0.0002063318124541449
fp_1481,0.0001286630790981004,5.601112096989131e-05,0.00039217385,0.0002484007,0.00020631218793027716
fp_823,9.915395625925852e-06,3.481225840366254e-06,0.00043530477,0.00037622853,0.0002062324813494119
fp_1176,7.323956670014152e-05,1.3876246614589839e-05,0.0004190946,0.00031754762,0.00020593950869231557
fp_1667,0.0003322655985572717,0.00011619220152152398,0.00021770045,0.00015635334,0.00020562789853863266
fp_1613,8.335288592577664e-05,0.0001660071448630136,0.00027471952,0.00029810081,0.00020554509259337834
fp_1426,0.00012182363287974881,1.6613694126526875e-05,0.00046396526,0.0002194194,0.0002054554958616856
fp_1980,0.00024196566925237183,5.756288066584603e-05,0.00028665096,0.00023417469,0.0002050885494750138
fp_638,0.00020019574990521986,0.00010464550344446435,0.00033696243,0.00017850494,0.00020507715605249071
fp_53,0.00017344101152179546,8.623739058563189e-06,0.00020874818,0.00042889488,0.00020492695472768026
fp_1382,0.00010017979478745803,1.8782054964162847e-05,0.00069989153,0.0,0.00020471334597997352
fp_1090,0.0003621921078604959,0.00019416225606898993,0.00015146317,0.00011072255,0.00020463502103311613
fp_1579,3.7590863717844985e-05,1.175529850396444e-05,0.0004838836,0.00028378292,0.00020425317214835565
fp_260,6.694482261711084e-05,1.093757981573735e-05,0.0005657798,0.00017298014,0.00020416058738966203
fp_1562,0.00017670254549046586,0.00011103313647844289,0.00029522786,0.00023361352,0.00020414426581984852
fp_1581,0.00010825003333422611,5.3540676042761715e-05,0.00038845572,0.00026503965,0.0002038215202960886
fp_62,8.366385190579209e-05,6.880288835185281e-05,0.00043925244,0.00022316868,0.00020372196599109513
fp_873,8.46271170830323e-05,9.573620999783899e-05,0.00043858073,0.00019201342,0.00020273936919461082
fp_1665,0.0002192306275997391,4.784555446208989e-05,0.0001783532,0.00036511564,0.0002026362580361367
fp_1190,1.512258668147182e-05,2.2153058401194545e-05,0.00036341517,0.000409195,0.0002024714515758303
fp_190,0.00017225849335835797,6.303682807239329e-05,0.00036896815,0.00020533596,0.0002023998581249549
fp_375,0.00026491648757966026,7.383163952921675e-05,0.00025584787,0.00021368192,0.00020206948116618896
fp_559,0.0004160990783742224,5.17159846302572e-05,0.00014951844,0.00019083642,0.00020204248117401842
fp_594,0.00015745022486766247,2.2349064485567574e-05,0.0004310992,0.00019658025,0.00020186968715955525
fp_218,0.0002675185526518962,4.798962081839927e-05,0.00023989115,0.0002518309,0.0002018075559565107
fp_1371,4.9477042243718154e-05,6.415028628736578e-06,0.00035076996,0.0003997019,0.00020159098444872694
fp_1755,7.252371929126553e-05,6.932595838290149e-05,0.0003881131,0.00027614445,0.00020152680963270183
fp_54,2.0027897998215925e-05,5.075348055099362e-05,0.00040183836,0.00033087237,0.00020087302726662316
fp_1658,6.924667569244654e-05,7.058502864559753e-06,0.00042385506,0.00030129048,0.00020036267939825672
fp_1157,7.066379588464456e-05,6.974569279083713e-05,0.0003708887,0.0002892883,0.0002001466221938187
fp_1893,0.0001239645171897658,4.699755256001691e-05,0.00042193267,0.00020712598,0.00020000517897609318
fp_1934,0.0002876827782366064,7.07140139268946e-05,0.00032532084,0.00011583123,0.00019988721586318837
fp_239,2.4189057565131893e-05,6.726199533240313e-05,0.00033727873,0.0003664561,0.00019879647334919307
fp_496,0.0001337757621205915,2.194548142792288e-05,0.00034634816,0.00029069427,0.0001981909167564777
fp_1168,0.00012156002286565697,0.00010895122588243397,0.00014144102,0.00042078312,0.0001981838482451376
fp_1679,7.399075266559023e-05,6.107871077334487e-06,0.0003847478,0.00032634678,0.00019779830294605757
fp_371,9.573900033521645e-05,1.706900830067542e-05,0.00035930614,0.00031900365,0.00019777945026394685
fp_1969,0.00012261330303563317,6.554875176269946e-05,0.00031535802,0.00028577316,0.0001973233081928337
fp_509,0.00012992981391336068,0.00011003787595011194,0.0002492347,0.00029754703,0.0001966873536037913
fp_1150,5.181164317483855e-05,1.2090339297111663e-05,0.00036519972,0.00035763925,0.00019668523890819584
fp_1153,6.392988189162157e-05,2.6980948373650823e-05,0.0003286355,0.00036657182,0.0001965295402822988
fp_1510,6.721136411828272e-05,1.2323977857782903e-05,0.00046547424,0.00023939124,0.00019610020565820032
fp_827,7.599929990880194e-05,2.6887860847437325e-05,0.00051461556,0.00016546168,0.00019574109992398544
fp_1844,9.041899738231437e-05,2.4663380766646966e-05,0.0003924893,0.00027534374,0.0001957288579721757
fp_405,0.00023767303023967685,1.7110211006795535e-06,0.0003282704,0.00021506446,0.00019567972684691285
fp_75,6.344976107589195e-05,8.948694185088724e-05,0.00039535915,0.00023273317,0.00019525725728765736
fp_1546,5.9054907537385615e-05,1.691164535171664e-05,0.00032345517,0.00037898793,0.00019460241224433694
fp_1272,9.617998528337084e-05,3.2066243507343176e-05,0.00042394226,0.00022537027,0.0001943896886072733
fp_747,0.00042172965650467135,4.9205195510846927e-05,0.00012485757,0.00018132437,0.0001942791990850383
fp_304,1.4473210408364072e-05,0.00013442174283736323,0.0003468433,0.00028127426,0.00019425312812264587
fp_617,4.348650189601845e-05,9.503743554875659e-06,0.0002533125,0.0004690961,0.00019384970779173327
fp_1597,0.00017401300780623855,6.676126142291194e-05,0.0003579338,0.00017504634,0.00019343860473934913
fp_1243,0.00010524407968675963,7.83691891618285e-05,0.0003414281,0.00024648002,0.00019288034584701187
fp_340,0.00016046516734662458,0.00012741069039456568,0.00031413307,0.00016947073,0.00019286991413137647
fp_1930,0.00011413025184451212,3.246481970628061e-05,0.00023582617,0.00038816812,0.00019264734004190162
fp_1301,7.556859699490232e-05,4.180740852659003e-05,0.00035097843,0.00029994646,0.00019207522447977244
fp_497,0.00021049815268091036,8.22434948510545e-05,0.00025377588,0.00022043697,0.00019173862469772275
fp_1740,1.268581877541936e-05,4.011116151731272e-06,0.00037261113,0.00037709868,0.00019160168678823114
fp_310,0.00025254702981171066,8.352394843200252e-05,0.00022379792,0.00020313176,0.0001907501637872469
