SMILES,SMILES_state,NLL,pIC50,logS,QED,SA
CC(=O)Nc1cccc(-c2cn3c(N4CCOCC4)ccc3c(-c3nccc(NC#N)n3)n2)c1,1,26.27,7.0056281089782715,-4.3254714012146,0.3485395290367121,3.0777391343810594
CCN1CCN(C(C)C(=O)Nc2cccc3c(-c4ccnc(NCc5cccc(F)c5)n4)n[nH]c23)CC1,1,23.36,5.84766149520874,-4.176108360290527,0.3374157818828327,3.1005658674441605
CN(c1nccc(N2CCOCC2)n1)C1(C)CCN(c2ncnc3[nH]ccc23)C1,1,24.94,8.378457069396973,-3.1802282333374023,0.7154890576555039,3.640710797870449
COc1ccc(C)c(Nc2nn(C3(CC#N)CCN(C(=O)OC(C)(C)C)CC3)cc2C(N)=O)c1,1,20.11,7.460194110870361,-4.341587066650391,0.6598512001938991,3.0881954844825685
COc1cc2c(NCCCO)c(N(C)C)c3cc[nH]c(=O)c3c2cc1OC,1,26.1,6.228310585021973,-3.6806156635284424,0.33615626709403224,2.7482835002995607
O=c1ccc(-c2ccnc(Nc3cnc(N4CCC(O)C4)c(F)c3)n2)c[nH]1,1,19.47,7.195354461669922,-3.6190080642700195,0.6430712754662933,3.1507740031715814
N#CCC1(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCN(C(=O)c2cccnc2)CC1,1,12.97,6.8851823806762695,-4.199346542358398,0.6195154248181673,2.9291523778474406
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCCC4c4cccc(F)c4)cc3)n2)cc1,1,18.72,7.587718963623047,-6.207453727722168,0.3253048605132616,2.9567692463082853
CN(C)S(=O)(=O)c1ccc(Nc2ncnc3[nH]ccc23)cc1,1,13.46,6.1418914794921875,-3.275352954864502,0.7672684824146723,2.2506434564423383
CN(C)CCOc1cccc(COc2cccc(Nc3cccc4c3ncn4C)c2)c1,1,33.98,6.066171169281006,-5.791238784790039,0.4232704064766748,2.3125560112947046
Cc1cc(C#N)cc(C)c1Oc1cc(NC2CCN(C(=O)CO)C2)nc(N2CCN(C)CC2)n1,1,26.07,6.476901531219482,-3.5470428466796875,0.6544441324718578,3.318304355650067
c1ccc(CCNCC2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)cc1,1,13.5,7.147019386291504,-3.85115385055542,0.504828949338578,2.8304146875198057
CN(C)CC(=O)N1CCC(Nc2c(-c3cnn(C(C)(C)C)c3)cnc3[nH]ccc23)C(F)C1,1,21.4,7.158324241638184,-3.006342649459839,0.6359320390592501,3.9035763059749335
CS(=O)(=O)c1ccc(C2CC2C(=O)Nc2ccc3ncc(C(N)=O)cc3c2)cc1,1,18.52,6.96167516708374,-4.204492568969727,0.670874643131316,2.9803575989963136
COc1ccccc1-c1cc(C(N)=O)c(Nc2cc(F)ccn2)s1,1,17.07,6.818377494812012,-4.9552412033081055,0.7385672728705038,2.4264260166597005
CCCCS(=O)(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)CC1,1,20.91,7.7480974197387695,-3.9165782928466797,0.5883757894275915,3.1233067726465844
CNC(=O)c1cc(F)ccc1Nc1ncnc(Nc2cnn(CCCOC)c2)n1,1,24.08,6.944877624511719,-3.4327306747436523,0.4673560895005817,2.593033781576832
Cc1c(-c2ncnc3[nH]cc(C(=O)OC(C)(C)C)c23)ccnc1NC(=O)C1CC1,1,21.86,6.873702049255371,-5.280329704284668,0.6551125782215548,2.8516770369058406
CCOC(=O)c1cc(Nc2nn(C3CCCCC3C#N)c3cc[nH]c(=O)c23)ccc1F,1,17.39,5.526689529418945,-5.388266086578369,0.5990829538897848,3.7095937975499034
O=c1[nH]c2ccsc2c2nc(N3CCCCCC3)nn12,1,15.08,6.610317230224609,-3.793811559677124,0.74396612537809,2.767425573748673
C=CC(=O)Nc1ccc(CNc2cc(O)c3c(cc(NCC=N)c4c(O)c(C)c(C)cc43)c2O)cc1,1,39.17,6.161477088928223,-6.455699920654297,0.057764751279327994,3.238079878694071
Cn1ccc2nc(NC(=O)C3CC3)c3nc(N4CCCCCC4)nc(Nc4ccon4)c3c21,1,34.28,6.698173522949219,-4.423988342285156,0.47321486868832147,3.091710756936581
O=C(NCc1cnccn1)n1ccc2cc(Oc3cc(NC4CCC4)ncn3)ccc21,1,31.72,6.944355487823486,-4.930974006652832,0.4939623748467089,2.7892749631121188
CC(C)c1cc(-c2cnn(C)c2)cc2c1[nH]c1c(C(N)=O)cc(-c3ccc(Cl)cc3)cc12,1,25.11,6.978718280792236,-6.7942795753479,0.34406872560963003,2.687160203934397
CCC(=O)N1CCC(n2cc(-c3cnc4ccc(Oc5ccc(OC(F)(F)F)cc5)cc4n3)cn2)CC1,1,27.64,6.733860492706299,-6.125080585479736,0.3275484340538019,2.724477641281526
CN(C(=O)c1ccc(F)c(Cl)c1)C1CCCN(C(=O)OCCN2CCOCC2)C1,1,27.47,6.080200672149658,-3.0487160682678223,0.7220744064454079,2.8238807504143164
Cc1ccc(-n2ccc3cnc(Nc4ccc(N5CCCCC5)cc4)nc32)cc1NS(=O)(=O)C1CC1,1,19.92,7.224560260772705,-5.224264621734619,0.35315716930358176,2.671251784019514
N#CC1CC(NCCO)CCC1n1cc(C(N)=O)c(Nc2ccccc2)n1,1,14.48,7.175320625305176,-3.3400003910064697,0.5866199697788114,3.871812822957458
Cc1nc2c(NC(=O)C(=O)O)cccn2c1C,1,26.99,5.686785697937012,-2.1306307315826416,0.718815434076004,2.3618421671248377
Cn1cc(-c2cccc(Nc3nn(C4CCCCC4C#N)cc3C(N)=O)c2)cn1,1,13.65,7.531408786773682,-4.950290679931641,0.6940761071470075,3.6430604308364956
C#Cc1ccc(C(=O)C2CCN(S(=O)(=O)N(C)C)CC2)c(C)c1,1,30.08,5.7002034187316895,-3.0695762634277344,0.6216864804829066,2.508728606720732
c1cnc(NC2CCNC2)c(-c2cnc3[nH]ccc3n2)c1,1,15.02,9.776698112487793,-2.791572332382202,0.6815209140240505,3.1880192188240555
CN(c1ncnc2[nH]ccc12)C1CCOC1,1,16.91,5.810888290405273,-1.9564381837844849,0.8220859966841282,3.2519409079698187
COc1ccc(Cn2ccc3cc(NC(=O)CC(C)C(F)(F)F)ccc32)cc1,1,26.89,5.842441082000732,-5.122062683105469,0.6266959091004575,2.6986792546352767
O=C(CO)N1CCC(Nc2cc(Br)ccn2)CC1,1,25.05,5.787538528442383,-1.7983982563018799,0.8809134974107118,2.3717593173946288
CC1CCCC1n1cc(Nc2ccc(S(=O)(=O)N(C)C)cc2Cl)cn1,1,24.76,6.5608720779418945,-4.193953514099121,0.8512690130098161,3.258576986858716
COCCn1cc(-c2cccn3nc(Nc4cccc(CS(C)(=O)=O)c4)nc23)cn1,1,26.75,7.867542743682861,-3.732516288757324,0.46167221014307236,2.705149882469856
CN1CCC(N(C)c2ncc(-c3cnc4[nH]ccc4n3)cc2NS(=O)(=O)C(C)(C)C)CC1,1,27.6,7.310421466827393,-3.469026803970337,0.6061513982652149,3.111693116639671
CCN(CC)C(=O)C1CCC(c2nc3cnc4[nH]ccc4c3n2C2CCC(CC#N)CC2)CC1,1,15.63,7.098792552947998,-5.28460168838501,0.5107434778734046,3.095846084573724
C=CC1CN(S(=O)(=O)CC2CC(N(C)c3ncnc4[nH]ccc34)C2)C1,1,19.57,6.759056091308594,-3.278714179992676,0.7908380875477726,3.313454580658247
CC1CCN(c2ccc(Nc3ncnc(-c4ccc(OC5CCN(C(=O)C6CCCN6)CC5F)c(C#N)c4)n3)cc2C#N)CC1,1,21.45,4.442317962646484,-5.123543739318848,0.39730037129682366,4.168056997003683
O=C(Nc1nc2ccc(-c3ccc(F)nc3)nn2n1)C1CC1,1,22.12,6.384225845336914,-3.757396936416626,0.7434679514564507,2.7800947857581857
CC(C)N1Cc2cc(Nc3nn(C(C)CC#N)c4cc[nH]c(=O)c34)ccc2C1=O,1,18.58,5.537472724914551,-4.695736408233643,0.6950077691263874,3.643000471073063
O=C(c1ccccc1)N1CC2CN(CCOc3cc(F)ccc3-c3cc(-c4ccc[nH]4)nc4cn[nH]c(=O)c34)CC2C1,1,42.35,6.907548427581787,-5.209110260009766,0.3069467992249719,3.795221283207354
COc1cccc(N2C(=O)C3CN(C)CCN3C2C(c2ccccc2)c2ccccc2)c1,1,33.53,5.859795093536377,-3.370512008666992,0.6203837295737673,3.2787331074916466
CCS(=O)(=O)N1CCC(NC(=O)Nc2ccc(Cl)cc2Cl)CC1,1,23.62,6.035373210906982,-3.6458163261413574,0.8432063660075269,2.123799113633174
CC(C)(C)C(=O)Nc1ccc(C=CC(=O)N2CCC(CC#N)(n3cc(C(N)=O)cn3)CC2)cc1,1,21.77,6.599567413330078,-4.7124552726745605,0.6367086249405618,3.005321517954931
CCN(c1ccccc1CNc1nc(Nc2cccnc2)ncc1C(N)=O)S(C)(=O)=O,1,18.35,7.552612781524658,-3.022195339202881,0.4580362131455007,2.587851183708496
O=C(C1CC1)N1CCCC(Nc2cc(-c3ccncc3)nc(-c3cnn4ccccc34)n2)C1,1,19.38,8.033135414123535,-3.9554247856140137,0.5105319225533961,3.148933172621999
Cn1nccc1C(=O)N1CCC(Oc2ccc(-c3ncnc(Nc4ccc(N5CCN(C6COC6)CC5)cc4)n3)cc2C#N)C(C)(C)C1,1,22.08,4.9815473556518555,-5.165563106536865,0.29925998796523723,3.79859249752982
N#CC1CCN(Cc2cncs2)CC1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,1,14.08,8.006353378295898,-4.6253156661987305,0.6278795850908762,3.843656771831247
c1ccc(CN2CCC(Nc3ccc4[nH]ncc4c3)CC2)cc1,1,17.6,5.865715980529785,-3.464412212371826,0.7732382367817163,2.0361685355156407
CC(C)NS(=O)(=O)c1ccc(Nc2nn(C(C)CC#N)c3cc[nH]c(=O)c23)cc1,1,17.63,5.43325662612915,-4.161342144012451,0.5442665553869788,3.4334006847482765
Cc1ccc(-c2cccn3nc(Nc4ccc(CCN5CCN(CCO)CC5)cc4)nc23)cc1,1,25.79,7.72028923034668,-3.5085105895996094,0.42230588051114276,2.403776630884554
Cc1ccc(Cl)cc1-c1[nH]c(-c2ccc(C#N)nc2)nc1C(N)=O,1,19.43,6.790615558624268,-4.763980865478516,0.7649466798504713,2.6964066271817515
CN1CCC(c2ccc(Nc3nc4c(-c5cccc(C(=O)N(C)C)c5)cccn4n3)cc2)CC1,1,15.09,7.762294769287109,-3.9946396350860596,0.4755058350114234,2.528771202313127
Cc1ccc(CNS(=O)(=O)c2ccc(C3CC3C(=O)Nc3ccc4cncc(C#N)c4c3)cc2)cn1,1,19.6,7.792167663574219,-5.605861186981201,0.39716613554054736,3.334454798970585
CNc1nc(Nc2cnn(CC3CC=CCC3)c2)ncc1C(N)=O,1,22.91,8.248371124267578,-3.1251635551452637,0.699020471650827,3.287179353170247
Nc1cc(-c2ccc(O)cc2C(F)(F)F)nc(N2CC3CCC(C2)N3C(=O)C2CCNC2)n1,1,25.98,6.075662612915039,-3.66675066947937,0.6422166186498371,4.598665698734532
CCNC(=O)c1ccc2nc(CC)n(Cc3ccc(-c4ccccc4S(=O)(=O)N=c4o[nH]c(C)c4Cl)cc3)c2c1,1,30.07,6.71943473815918,-6.2847795486450195,0.2611661216560145,3.022154530635107
CN(c1ccc(OC(C)(C)C(=O)O)cc1)C1CCN(c2ncnc3[nH]ccc23)C1,1,25.09,9.021538734436035,-3.7352397441864014,0.6625762054860516,3.158194446474355
N#CC1C2CCC(C2)C1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,1,23.55,7.060625076293945,-4.853895664215088,0.8946851378044468,4.730846283926546
N#CCCNC(=O)Cc1nc2cnc3[nH]ccc3c2n1C1CCC(CC#N)CC1,1,18.69,8.19645881652832,-4.533764839172363,0.62698063764723,3.07284074569705
N#Cc1cc(-c2cc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)ncn2)ccc1OCCCF,1,21.66,6.2961745262146,-4.842928886413574,0.4522755947802179,2.7863760105622024
N#CC1CCCC1n1nc(Nc2ccc(-c3ccc(C=CC(=O)O)cc3)cc2)c2c(=O)[nH]ccc21,1,24.65,5.645840167999268,-5.9391374588012695,0.34053118130794463,3.685549889964002
O=C(O)c1ccc(S(=O)(=O)N(C2CCCC2)C2c3ccccc3NCC=CCOCc3cccc(c3)Nc3ccccc32)cc1,1,31.04,5.964280605316162,-5.420051097869873,0.19960015495805225,4.8902441338290386
Fc1ccncc1NCC1CCC(c2nnn3cnc4[nH]ccc4c23)CC1,1,21.74,7.500559329986572,-4.083388805389404,0.5779944497554145,3.1545536541457135
O=C(O)CC1CCN(c2ccc(Nc3nc(N4CCCC4)nc4cn[nH]c(=O)c34)cc2)CC1,1,14.29,7.593730926513672,-4.213983058929443,0.5203258416626504,2.66536027616735
COc1ccc(N(C)c2nc(Nc3ccc(OCCN4CCCC4)cc3)nc3sccc23)cc1,1,21.68,6.688046455383301,-6.097858428955078,0.33379167606600707,2.496850477038402
NC(=O)c1cnc2c(CC3CCCCO3)c(C(=O)Nc3ccc(N)nc3)[nH]c2c1,1,43.38,6.8809943199157715,-3.511469841003418,0.5198630510707809,3.233625082338639
CCOC(=O)Nc1nc2cn[nH]c(=O)c2n1Cc1c(F)cccc1F,1,27.7,6.934692859649658,-3.6737418174743652,0.7501705897995329,2.6510211262865315
COC1CCC(Cn2cc(Nc3nccc(N(c4ccccc4)c4ccccc4)n3)cn2)CC1,1,23.53,6.892972469329834,-6.154028415679932,0.34735142593404367,2.663339660587525
CN(c1ncnc2[nH]ccc12)C1CCC(CS(=O)(=O)N2CCC(Oc3ccccc3)CC2)CC1,1,17.14,7.784916400909424,-4.132873058319092,0.5492804174413808,2.834175498017421
CC(C)(C)n1cc(Nc2ncc(C(N)=O)c(NCc3ccccn3)n2)cn1,1,19.67,8.140718460083008,-3.399413585662842,0.6111601223559149,2.677653492202394
Cc1cc(Nc2ccc3c(c2)S(=O)(=O)N(C2CCC(C(=O)OCC(C)C)CC2)C3)nc(NC2CCS(=O)(=O)C2)c1,1,35.92,6.679836273193359,-4.129153728485107,0.4376160770124505,3.749457887220128
CN(C)CC(=O)N1CCCC(Oc2ccc(-c3ncnc(Nc4cccc(S(=O)(=O)N(C)C)c4)n3)cc2C#N)C1,1,25.82,4.978124618530273,-4.294650554656982,0.4110199990699127,3.317873271835512
CC(CO)C(C)(C)n1cc(-c2ncnc3[nH]ccc23)cn1,1,20.36,7.288745880126953,-2.7834441661834717,0.7697448184204004,3.5849122715340584
N#CCCNCC1CCC(c2nnn3cnc4[nH]ccc4c23)CC1,1,12.61,7.609959602355957,-3.1070454120635986,0.702996872397395,3.1965805829716007
Nc1nc2[nH]c(=O)ccc2c2[nH]nnc12,1,23.38,6.474417686462402,-3.203029155731201,0.46586418214573694,3.2583853549398736
N#CC1CCOCC1n1cc(C(N)=O)c(Nc2ccc(C3CC3)cc2)n1,1,12.43,7.825076580047607,-3.9212281703948975,0.8612959794699392,3.6595747194913013
OC12CC3CC(C1)CC(CNc1nc(-c4ccccn4)nc4ccccc14)(C3)C2,1,24.7,6.18046760559082,-4.284451961517334,0.6938165254165194,4.452192532449844
CCOC(=O)C1CCCN(c2ncnc3[nH]ccc23)C1,1,17.73,7.954104900360107,-2.8412530422210693,0.8631414215851155,2.8051196620667653
COc1ccc(C(=CC#N)c2ccc(N(C)C)cc2)cc1,1,20.86,5.372315406799316,-4.520625591278076,0.7997415219733065,2.1196824731049198
O=C(NC1CCC(O)CC1)c1cnn2ccc(N3CCC(O)CC3)nc12,1,17.97,6.8770575523376465,-2.5641863346099854,0.746335667895421,2.653211643309813
CN(c1ncc(C(=O)O)s1)C1CCN(c2ncnc3[nH]ccc23)C1,1,15.68,9.109798431396484,-2.919461727142334,0.7447774606714797,3.3383479150431565
COc1ccc(CN2CCC(Nc3c(-c4ccc(Cl)cc4)c(=O)n(CC(C)(C)O)c4[nH]ccc34)CC2)cc1Br,1,24.76,6.352437496185303,-6.188845157623291,0.21832186782096147,2.983560908872496
Cc1cnc(Nc2ccc(S(=O)(=O)NC(C)C)cc2)nc1-c1cnn2cc(C#N)cnc12,1,24.91,7.665245532989502,-4.945154666900635,0.45913763926304435,2.837395588549782
c1cncc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)c1,1,14.53,7.352922439575195,-2.868711233139038,0.6229035626193825,2.873074005407412
N#Cc1cc(-c2ncnc(Nc3ccccn3)n2)ccc1OC1CCN(C(=O)CCc2cn[nH]c2)CC1F,1,27.57,5.071005344390869,-4.518588066101074,0.3625193955364705,3.8254202821535497
Cc1cc(Nc2ncc(C(N)=O)c(NC3(C)CCCN(Cc4nccs4)C3)n2)sn1,1,28.27,7.743941307067871,-4.060627460479736,0.508302362615128,3.725768874677227
N#CCC1CCN(c2nc(Nc3ccc(N4CCN(CCO)CC4)cc3)c3c(=O)[nH]ncc3n2)CC1,1,12.8,7.503314018249512,-3.7992122173309326,0.44955555542527575,2.8943483182545116
C=CC(C)(O)CCC1C(C)(O)CCC2C(C)(C)C(OC(=O)N3CCc4ncc(N)nc4C3)CCC12C,1,36.91,6.613546848297119,-3.886017084121704,0.5169136788338868,4.835658320283672
N#CCC1(n2nc(Nc3ccc(S(=O)(=O)C(F)(F)F)cc3)c3c(=O)[nH]ccc32)CCC(Nc2ccc(S(=O)(=O)C(F)(F)C(F)F)cc2)CC1,1,26.6,7.599860191345215,-5.207536697387695,0.16431698002229514,3.782556872484008
CC(C(=O)NCc1ccc(=N)[nH]c1)c1ccc(Nc2cc(-c3cn[nH]c3)c(Oc3ccc(F)cc3)nn2)cc1,1,33.56,6.024195671081543,-6.164256572723389,0.18787681071089507,3.619907765917233
COc1ccc(Nc2ncc(C(N)=O)c(NC3CCC(C(=O)OC(C)(C)C)CC3)n2)cc1OC,1,27.97,7.766241073608398,-5.066251277923584,0.49248918249259616,2.5228287192642593
Nc1c(-c2ccc(NCc3c(Cl)cccc3Cl)c(O)c2)c(O)cn1C1CCCCC1,1,28.14,5.971371650695801,-6.196958065032959,0.33409807307604045,2.7742997340956563
N#CCC(=O)N1CCC(C#N)C(n2nc(Nc3ccc(C(F)(F)F)cc3)c3cnccc32)C1,1,12.77,7.013929843902588,-4.747741222381592,0.6388804525061621,3.86806253456331
O=C(O)C1CCN(C(=O)CCCn2ccnc2)CC1,1,24.32,5.550513744354248,-1.4381378889083862,0.8609705751666352,2.1565617640373382
Fc1cccc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)c1F,1,15.88,7.9482951164245605,-3.62876033782959,0.6029439283883805,2.9206223591116345
N#CCC1(n2cc(C(N)=O)c(Nc3ccc(N4CCOCC4)cc3)n2)CCN(C(=O)OC2CCOC2)CC1,1,18.47,7.796629905700684,-3.57149600982666,0.5570195969880439,3.69617064619779
CS(=O)(=O)c1ccc(Nc2nn(C3CCC(N4CC(O)C4)CC3C#N)cc2C(N)=O)cc1,1,16.44,7.792881965637207,-3.4222869873046875,0.5799561281716336,4.021583968150738
N#CCCCn1ncc(Nc2cc3ccccc3cn2)n1,1,25.91,6.820653438568115,-3.759614944458008,0.7258017660747293,2.7495451092659167
CN(C)S(=O)(=O)c1ccc(Nc2nn(C(CC#N)C3CC3)c3cc[nH]c(=O)c23)cc1,1,12.29,6.37760066986084,-3.999156951904297,0.5983731858443481,3.514749300135769
CC(C)CS(=O)(=O)CC1CC(N(C)c2ncnc3[nH]ccc23)C1,1,14.49,6.386270523071289,-3.0485098361968994,0.8750380634551675,3.074761750995812
N#Cc1cc(Nc2nn(C3CCCCC3C#N)c3cc[nH]c(=O)c23)ccc1OCCN1CCCC1,1,23.18,5.6724534034729,-4.84478759765625,0.5323734361834107,3.8335059358400825
CCNC(=O)CN1CCCC(Cn2cc(NC(C)=O)c(-c3ccnc(C)c3)n2)C1,1,26.25,6.21833610534668,-3.101619243621826,0.7448302391786022,3.0678516697388956
CCC(CC)n1cc(-c2cccc3ncn4ncc(C(N)=O)c4c23)cn1,1,18.9,7.013179302215576,-4.260304927825928,0.5993713363308776,2.9818116100457814
CCCn1c(=O)c2nc(-c3ccc(O)cc3C)[nH]c2n(CCC)c1=O,1,23.98,6.630641460418701,-3.815904140472412,0.7443925012663151,2.6681475572468774
Cn1c(CC(=O)N2CCOCC2)ccc1-n1ccc2cc(C(N)=O)cc(C(F)(F)F)c21,1,27.32,6.458393573760986,-3.758373260498047,0.6851056238045904,3.0618017358027565
Cc1cnccc1-c1cc(C(N)=O)c(Nc2ccncc2)s1,1,22.87,6.759056091308594,-4.112420558929443,0.7740063421718949,2.511281598944999
N=C(N)CCCNC(=O)c1ccc(-c2cccc(NC(=O)c3cccc4ccccc34)c2)o1,1,33.13,5.981688976287842,-5.50614595413208,0.17860919961713584,2.2750465514709948
CNC(=O)c1c[nH]n2cc(N)nc2c1=O,1,19.7,6.086058616638184,-2.2621524333953857,0.5552267419639293,3.2926156703986633
COCC1(CO)CC1=Cn1cnc2c(N(C(=O)OC(C)(C)C)C3CC3)ncnc21,1,32.0,6.74924373626709,-3.712343454360962,0.7934934489081125,3.9883112616713534
CN1CCC(NC(=O)c2cc(Oc3ccc(NC(=O)Nc4cnc(Cl)c(N5CCOCC5)n4)cc3)ccn2)CC1,1,31.85,6.53514289855957,-4.794367790222168,0.3917808576999947,2.7872055599536694
CC(C)(O)c1ccc2c(=O)c3c(cnn3C3CCC(CC#N)CC3)[nH]c2c1,1,26.92,7.2303876876831055,-5.162397384643555,0.7397932807475024,3.076278795846119
CN1CCN(c2ccc(-c3cc4c(N)ncc(C(N)=O)c4s3)cc2)CC1,1,14.59,6.6046528816223145,-3.4583382606506348,0.7420157707509548,2.420423044557216
N#CC1CCN(Cc2ccccn2)CC1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,1,16.69,7.57084321975708,-4.555721282958984,0.6352655483409274,3.583398993196951
Cc1nc(-c2cnc3nccc-3n2C2CCCCC2)c2cc[nH]c2n1,1,27.58,6.873580455780029,-4.2861504554748535,0.5987390739409526,2.951801340126746
N#Cc1ccc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)cc1,1,12.69,7.63353157043457,-3.828184127807617,0.6092250245638776,2.8583930772226367
NC(=O)Cc1nc(-c2[nH]nc3cc(-c4ccc(N)nc4)ccc23)[nH]c1N,1,29.68,7.005119800567627,-3.4452965259552,0.37151168256502537,3.102870030004201
CC=Cc1cc(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CCC(C(C)(C)O)C4)ccc1C,1,24.46,6.165950298309326,-5.760684013366699,0.5361152549272264,3.5918022496348794
N#CCC(=O)N1CCN(c2nc(-c3cc(F)c(O)cc3CC(F)(F)F)nc3[nH]ccc23)CC1,1,21.3,7.527712821960449,-4.478280067443848,0.5769803827072731,3.101602416635579
CN1Cc2ccc(Nc3nc4c(-c5cccc(NS(C)(=O)=O)c5)cccn4n3)cc2C1,1,18.37,8.181042671203613,-4.310205459594727,0.4998972133327746,2.632104567906632
CC(CN1CCOCC1)NC(=O)c1ccc(Nc2oc(-c3c(F)cccc3F)nc2C(N)=O)cc1,1,18.42,6.891808032989502,-4.457374572753906,0.44838949822161506,3.0895513994429518
C=CCNc1c(-c2cc[nH]c(=O)c2)c(-c2cc(F)c(O)cc2CC)nn1C,1,24.69,6.852833271026611,-4.270129680633545,0.5821613907722115,3.1521425772226372
CS(=O)(=O)c1cccc(Nc2nc(Nc3ccc(O)cc3)nc3cn[nH]c(=O)c23)c1,1,22.7,7.224147796630859,-4.368958950042725,0.353854790422335,2.551375028213304
CC1CC(N2CN(S(=O)(=O)Cc3ccccc3)c3c2c(O)n(-c2ccccc2)c3O)CCO1,1,34.95,6.26093053817749,-4.70842170715332,0.5932894171474533,3.795873421000141
O=S(=O)(c1ccc(N2CCOCC2)cc1)N1CCCC(Cc2nn[nH]n2)C1,1,27.17,6.096794605255127,-2.3668248653411865,0.7977293442163776,2.9115639889404363
CC(O)c1nc2cnc3c(=O)nc[nH]c3c2n1C1CCN(C(=O)CC#N)CC1,1,19.55,7.573219299316406,-3.059554100036621,0.6832890481551719,3.580711589291856
CCC(Cn1ccc2cnc(Nc3cnn(C(C)C(=O)O)c3)nc21)C(C)C,1,14.85,6.663812160491943,-4.080604076385498,0.6273143070704713,3.6641344683729393
CC1CN(S(=O)(=O)c2ccc(Nc3nn(C4CCCCC4C#N)c4cc[nH]c(=O)c34)cc2)C1,1,15.8,6.0562615394592285,-4.6573100090026855,0.5941576408521553,3.767864023397056
CN(c1ccnc2[nH]ccc12)C1CC(CS(=O)(=O)CC2CC2(F)F)C1,1,18.59,7.268322944641113,-3.276794195175171,0.8503330433689952,3.8739658455575396
Cc1nn(C(C)C(=O)N2CC(C(C)O)C2)c(C)c1Cl,1,26.57,5.70858907699585,-1.6918936967849731,0.9166943013159433,3.3849317483325905
Cn1cc(C2CCCN2c2ccn3ncc(C(=O)NC4CC4)c3n2)cn1,1,12.99,7.21533203125,-3.166804313659668,0.7737348133576085,3.218344252690711
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,1,11.91,7.2237138748168945,-4.6248931884765625,0.597823059764905,2.2936206943040034
COc1cc(NC(=O)c2cnc(Cl)nc2Nc2cccc(NS(=O)(=O)C(C)(C)C)c2)cc(OC)c1,1,27.07,6.837940216064453,-6.052861213684082,0.3653010561988469,2.6031832935585566
CN(c1ncc2ccccc2n1)C1CCCN(c2ncnc3[nH][nH]c(=O)c23)C1,1,23.42,7.411749839782715,-3.63584041595459,0.5602685878621009,3.4019318163324908
N#CCC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CC1,1,15.39,7.868834972381592,-3.861328601837158,0.6823314385953844,3.4427569997711576
O=c1ccc(Nc2cnn3c(NC4CCCNC4)cc(-c4ccc(F)c(F)c4)nc23)c[nH]1,1,32.15,7.088265895843506,-4.449059009552002,0.3825854634700287,3.4014206445808046
N#CC1CC(CO)CCC1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,1,19.55,7.6053009033203125,-4.486720561981201,0.7444636139344666,3.8582455364657084
N#Cc1cccc(S(=O)(=O)CC2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)c1,1,19.53,7.954505920410156,-4.34033203125,0.5416555155690664,3.128870319210339
CN1CCC(c2ccc(Nc3nc4c(Nc5cccc(-c6cc[nH]n6)c5)cccn4n3)cc2)CC1,1,23.11,7.040255069732666,-5.308943271636963,0.31127646137687326,2.889475601250865
NCCn1c(-c2ccccc2N)nc2c(C(N)=O)cccc21,1,16.84,6.278254985809326,-2.8866138458251953,0.6302150845270994,2.327127823687997
CC(O)COc1nc(Nc2cc(Cl)cc(CN(C)CCO)c2)ncc1F,1,36.8,6.292807102203369,-2.970627784729004,0.6101096997334575,3.1351575603830204
CS(=O)(=O)C1CN(S(C)(=O)=O)C1,1,17.34,5.8898115158081055,-1.228048324584961,0.5698461232459118,2.671624850532506
N#CCN1CC(CC#N)(n2cc(C(N)=O)c(Nc3ccccc3)n2)C1,1,14.07,6.219235897064209,-3.2311880588531494,0.7637865739438223,3.1961699174953235
N#CCC1(n2cc(C(N)=O)c(NCc3cc(Cl)ccc3CO)n2)CCC(NCc2nccs2)CC1,1,28.61,6.718390464782715,-4.073858261108398,0.3245159355357128,3.4000040627893267
CC(C)(C)CC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CC1,1,13.72,7.347197532653809,-4.374886512756348,0.6630700011614366,3.365877651486846
CS(=O)(=O)N1CCC(N(CCC#N)c2ccc3[nH]ncc3c2)C1,1,23.73,6.556834697723389,-2.3529067039489746,0.8904702265972756,3.253075979987867
